,num_factor,mkt_cap,医药生物,机械设备,电气设备,电子,农林牧渔,非银金融,有色金属,传媒,房地产,化工,建筑材料,通信,商业贸易,计算机,公用事业,建筑装饰,纺织服装,轻工制造,汽车,食品饮料,交通运输,国防军工,综合,休闲服务,采掘,家用电器,银行
2013-01-31,1.1101971155207406,-2.2202970292007795,4.903303378742949,4.388929449874313,3.900060209159875,6.201341813544944,0.94382537470639,0.4767521294959894,2.6789979188792272,6.595778561237839,0.8193181382165198,3.615290972698398,-0.07562343325301459,4.671539675348,1.7376344111376727,5.512910474618044,6.625160955093379,3.4518628148676966,1.554141326167073,1.2228431649952338,1.5581178573742895,3.4655722024904105,-0.4425584665186292,0.6469649928369027,0.7342305998234429,0.20004082852598554,0.3036835668796566,1.8214650397974645,0.6395016766549745
2013-02-28,0.9995242414039381,1.6754147625984508,2.697345489800784,-3.96355171302199,-2.4316267849904167,3.157871221659376,-4.968156122929273,-2.603089135829777,-4.099624631689314,-1.766980798708691,-4.665276833201007,-1.6381473207182706,-4.099170249091002,1.3279613753385962,-2.5625957709674285,-1.901010866887204,-0.33913962889691296,-3.011072977825496,-2.6633725785942777,-1.4076722725652784,-3.178009798561775,-0.6868442974030333,-1.0040887059554526,-2.255497571230849,-0.9731912594136777,-0.05265638171766285,-1.7446896054198568,-0.09090179312465313,-1.7900398828433426
2013-03-31,0.982742703102973,0.5639462059931961,-2.588532052680852,-4.33194913934581,-1.321392501320726,-0.6149852560633843,-0.8054695392376896,-0.5126195177963244,-2.675443117704174,2.286102799523575,0.9609380573851499,-2.58574557061534,-1.4839222840717496,-0.5510004029878086,-0.013636381483973097,-1.570565876691326,-2.97707462132606,-0.20516110285282413,-1.8937114041206708,0.018162664460175088,1.0657546396880462,-2.14048322054588,0.41794932678457103,-2.524225018873952,-0.03446164331600292,-2.323887939951007,0.4448158683928472,1.1096805683317117,-0.9136253853556267
2013-04-30,-0.4665926982156505,-4.819016794434658,11.547898897678026,12.516755961338404,11.555689766266852,14.655417345045999,4.393867558666742,1.8111357242831838,5.504877426381563,9.330383002160296,5.286706084726934,9.807318826998072,4.876662968730825,9.596536459615342,4.716520384576759,17.281176986288685,10.298726769947587,6.5625534288028495,4.413564918840784,5.797889312739598,7.5065040775357925,4.572022542647547,3.1674445686869466,4.830151256570905,1.9934084842335458,2.3140471708662975,1.5852860509988815,5.814738674325992,1.5274915427414422
2013-05-31,0.7505602505266448,1.3489220092443803,-10.81175732894273,-13.473079708431165,-10.39445390935268,-9.472185859685295,-8.400340328497943,-4.0121369976474535,-11.750569148140091,-3.0467553866687314,-6.433729270326085,-15.436231964471823,-8.439910191547671,-5.264326514209733,-6.5710018553101515,-6.916319696056677,-6.426443459971905,-8.786789067070474,-7.563634585594717,-8.207372593088165,-10.234844938574307,-6.410824851116762,-6.489704544439401,-5.726387771470536,-0.9894792065419844,-4.7910378008064525,-3.741724369601366,-6.936242904694149,-3.2083146509912916
2013-06-30,0.6301110583870922,-5.028499038990876,7.935334742521838,6.803400310188681,4.219659050214916,5.654357925583706,1.4408823783980396,0.7698539711942531,3.0354620442958393,8.926841899855365,0.8078977121225692,4.540842441949624,2.666903740583389,5.5572115498927115,2.4826675877768674,12.110838040182749,3.9640770208190808,-0.46177956798373204,1.6725874429593794,4.33503279996275,2.2021743611783413,2.1996024076485576,0.5275767936076317,1.0298181130953188,2.150968623428338,3.1088206483354415,-0.11722089094640195,2.9467613437991136,0.29401544637158683
2013-07-31,0.029725096654327897,-2.4311818072038758,2.723863559290402,3.2820394739018455,3.4497738132308946,4.000773483596548,3.23093074909172,1.6986825186940349,3.5051907544259144,5.168709911679277,3.9672904428529185,6.0247656294291,1.3959550562896172,3.4340865090463533,5.283099917964475,6.802567212445223,-0.4005764061730803,3.0375841679997033,2.3778744035232102,3.3566165032257897,4.084647242242655,1.6743167019903706,7.170960715827289,1.8176083892399915,0.8434500545287155,3.1975945051803714,1.4576923743853916,2.171466292245929,1.412637154051905
2013-08-31,1.9601716888360692,-1.947559396226248,8.4329643292786,3.315280550561628,5.220966320109223,2.770871119865284,1.5439354214388017,0.9488713378595692,0.8467086452553737,6.538637144943735,-0.21131882410436048,3.0697235620593175,0.6493434076870264,4.494121277836889,6.451276578427109,8.393828365904135,3.858756114015935,0.17275649232495913,2.73885520541564,3.17313049225717,1.1479485636206888,3.252135626613195,0.46302683577446613,0.9087195705053868,1.1944653895739579,2.0874782823864093,1.2034632800755627,4.571812040378765,1.1502275761323275
2013-09-30,0.4489550479723461,-2.2473931014693687,-4.675186680576067,-0.8512551947906568,-1.343593539849699,-5.562639011189816,0.1786382185019281,-0.5228356565386623,-2.6153854803113314,-4.202389207358203,-1.6793227940521314,-2.150710211624413,0.24683001001538696,-4.162438612509402,-1.4984262055987727,-7.198911622700033,3.9162477111185643,-0.38212444599240086,-0.7304444347617046,-1.1393427244624725,0.8658351388370762,-1.6893276756841977,0.15315906680714417,-0.3430198819016481,-1.022855724257295,-1.8217862348040346,-0.24698802362627859,1.1382032009301648,1.6570042891745183
2013-10-31,1.4567905959365026,-9.263655159485586,7.030147155914834,8.948383313393188,5.071860396540528,9.551950480544205,4.549569056541162,1.9143354400658705,3.2957778878254884,6.302038064383678,0.527452990919416,7.705473260007298,2.5744539605009744,7.4991058031489635,2.018221735890211,12.140900398438928,3.7173507316556536,3.5258165879991332,2.2537136786200898,4.4394072735158225,3.3110842314027886,2.929594340572914,3.081573394229285,4.549967460727966,0.43121277002725744,1.5917526542152711,2.0305343819972292,5.457258189773691,1.0557677059526325
