,Port1,Port2,Port3,Port4,Port5,baseline,index,hs300,zz500,zz1000,szzz
2013-01-31,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2013-02-28,0.03772667818379265,0.036083474479862265,0.037284526977991714,0.029623305307579152,0.02439618840437517,0.03302283467072019,0.014960827782073454,-0.005044881018221092,0.03694665939387942,0.048507484218333285,0.03226633397706502
2013-03-31,-0.05270469481680201,-0.05553060742863632,-0.04985407330945436,-0.0659614544956093,-0.06177194886139432,-0.057164555782379264,-0.052310943959232574,-0.0666749709257416,-0.0445967642028614,-0.02712437682124924,-0.0398606811145511
2013-04-30,-0.00017109886559546546,-0.010857946740505085,-0.005932443987210044,-0.0245973110379145,-0.015290765948677064,-0.011369913315980432,-0.02215318819048439,-0.019148461193475352,-0.02306713834220253,-0.022822731411392683,-0.01646308737851521
2013-05-31,0.1489674786980738,0.1688471750064162,0.1360841436768399,0.13885484723183047,0.13564057361661852,0.1456788436459558,0.10017100881910276,0.06501843251313888,0.14058340157837554,0.1608464459102239,0.13497651810505595
2013-06-30,-0.15314611542227125,-0.15685098882420836,-0.1612384369941173,-0.17284916140589554,-0.17089230796866026,-0.16299540212303057,-0.14636603867568426,-0.15568713633151288,-0.15756460580992793,-0.14458911694154808,-0.14300057926240586
2013-07-31,0.061427565186130205,0.06126112415226385,0.07302143846179723,0.05643673561725078,0.07798433574470627,0.06602623983242967,0.035571025413317324,-0.003461721799895345,0.06018736839372817,0.08283429670467868,0.062280326243691515
2013-08-31,0.0659643181002713,0.07634865630855846,0.06110155226402052,0.0595847816540907,0.05095693289742742,0.06279124824487367,0.065528249063094,0.05512441513327948,0.06803336769906697,0.07210821218386942,0.05698620839585766
2013-09-30,0.06383777177672667,0.0725218688684594,0.06490905983384318,0.056706177263283364,0.04793135070238206,0.06118124568893894,0.05280348788648052,0.04111093344166372,0.056969587472994965,0.06903917075706723,0.060048098677537125
2013-10-31,-0.024543989755793305,-0.03162244762951845,-0.04026665128137152,-0.02231350388592071,-0.01871340938754111,-0.027492000388029014,-0.02785118339291976,-0.01466104505659316,-0.04107110627636757,-0.04462105123291938,-0.03360841076294463
2013-11-30,0.09235809513162206,0.07231484413714015,0.07313854614768255,0.07374810864440805,0.09109690022606248,0.08053129885738305,0.0508084487588036,0.027478411504652245,0.06261839196150376,0.08717691765570823,0.06714807030464964
2013-12-31,-0.023826551851694796,-0.0010417826101397556,-0.010514555232752536,-0.027402099262430354,-0.028195795432994695,-0.01819615687800243,-0.03834917907464777,-0.04465785192279947,-0.029720125998921043,-0.03455279650248755,-0.029311593305084593
2014-01-31,0.051788350437462556,0.022860886403006368,0.0316043428987274,0.018302478428766353,0.03445259252636789,0.03180173013886611,-0.011547700266602918,-0.05475303709057322,0.014708432486414624,0.051712065129835734,0.02231708527747456
2014-02-28,0.039761030081180315,0.021205912451933515,0.034769727201723645,0.017043089698611444,0.025613603926132784,0.027678672671916336,0.008324403819956297,-0.010660400917160362,0.023295575042672437,0.027116374200661486,0.008874757345304518
2014-03-31,-0.0546963050593247,-0.04025077735711826,-0.04034079191846334,-0.03333965144743417,-0.048096138142773415,-0.04334473278502278,-0.027355597953280766,-0.014991479923321728,-0.0340531734847378,-0.043211763121876134,-0.04673905570350145
2014-04-30,-0.027996514572587394,-0.00969824750295664,0.002198538894327264,-0.011254318804913037,-0.0013289804452074874,-0.00961590448626746,-0.006515965270767599,0.005755938694640418,-0.01936344301941184,-0.023301901249010104,-0.011832145855431131
2014-05-31,0.03744517554119928,0.03423421717836122,0.017586081208590863,0.0245853450842482,0.025285102653437166,0.02782718433316735,0.013660220478810499,-0.0010168349887592634,0.016745924905142262,0.02716435087483604,0.025473566406345016
2014-06-30,0.049771339615614967,0.04510720737460858,0.0472633210435866,0.04787261847381959,0.03970929248756875,0.0459447557990397,0.029254048051807348,0.004013050994591039,0.024982777252288813,0.05080726374947209,0.0408379209130052
2014-07-31,0.06761038213988683,0.07659194879340346,0.06982209712018024,0.08667825510176118,0.07253450543357223,0.07464743771776079,0.08185328260154599,0.08550711785685605,0.08462425695615927,0.04733050978452424,0.05764945513428344
2014-08-31,0.03295104630029408,0.035078956232721045,0.03440047567581344,0.04963719104506856,0.05512414313525035,0.04143836247782949,0.02656663713937416,-0.005090520118915086,0.0401297143910857,0.0597602069599954,0.045036564245400916
2014-09-30,0.11667918394208968,0.11615386235091273,0.11968064422879354,0.1179120349478199,0.10441145481713557,0.11496743605735027,0.09069803833051104,0.0481981039966437,0.11026498239902204,0.1301993659806917,0.10001765303698207
2014-10-31,0.024835375993081554,0.015291492379187347,0.018587470109039293,0.03495728320386192,0.025330103519293802,0.023800345040892783,0.018290275429646247,0.023393423386813827,0.014299287710488828,0.013297571099309955,0.012744628246055713
2014-11-30,0.10418873127135726,0.09300898440553718,0.11570656965320772,0.09233663586429615,0.08693669722816623,0.0984355236845129,0.08184407188630843,0.1197986704274765,0.05191123243628293,0.04340713944022912,0.05170018763448736
2014-12-31,-0.0036206059945285054,0.009712345558698456,0.015964112000515906,0.020099724281934354,0.03175815479956496,0.014782746129237034,0.10406917693068966,0.25807501302148705,0.014765120631609509,-0.06955549367191771,-0.003610456524203332
2015-01-31,0.20787192392731865,0.19850755620227048,0.11744860605265629,0.02322905998725206,0.024084655701032236,0.11422836037410596,0.016221232026101564,-0.028105062533516526,0.058243595278649314,0.08611783950944997,0.06868118861694272
2015-02-28,0.09728774894544882,0.07362433549064142,0.07995123412234093,0.06844047289155453,0.08146720281902826,0.08015419885380279,0.05889132707950152,0.040313709275882965,0.06848102731039019,0.09093136479914676,0.07779948002761206
2015-03-31,0.2004284944900757,0.21637172970610635,0.23126558214853524,0.2174500325633533,0.24325526348461102,0.22175422047853627,0.1744575363133297,0.1338880549747079,0.20514224312752294,0.22947027452684776,0.20143664216641088
2015-04-30,0.1643488790673916,0.17617545055108072,0.16148619689504948,0.158956756213344,0.12295897428598211,0.1567852514025696,0.17242294691019652,0.1724628036504703,0.16773080876821855,0.15941152561304928,0.15797055049445907
2015-05-31,0.2586495237720509,0.25768122842662355,0.23691533909213924,0.241363632494686,0.23155681471601428,0.24523330770030277,0.13762992473466854,0.01914635424934397,0.17676857182089534,0.2796250475173592,0.23171675471927736
2015-06-30,-0.11566981867243609,-0.10870936697942778,-0.09595291957593795,-0.07853641802938553,-0.05939833038369847,-0.09165337072817717,-0.09460673083067446,-0.07598520831865785,-0.10643536645748963,-0.12633074157858815,-0.11779379891696196
2015-07-31,-0.16035029882495283,-0.17280550042735726,-0.15843290677971042,-0.13529785968550995,-0.1529607510324858,-0.15596946335000322,-0.15264860287408735,-0.1467244918709546,-0.13237780439797342,-0.1895920518336428,-0.14349495541399215
2015-08-31,-0.16551975668162655,-0.1715250727357965,-0.1609092681657261,-0.17198399575151738,-0.14090177131616385,-0.1621679729301661,-0.12985887504276156,-0.1179457338963016,-0.14827735016657306,-0.13803417504730042,-0.15176189767755666
