,num_factor,mkt_cap,医药生物,机械设备,电气设备,电子,农林牧渔,非银金融,有色金属,传媒,房地产,化工,建筑材料,通信,商业贸易,计算机,公用事业,建筑装饰,纺织服装,轻工制造,汽车,食品饮料,交通运输,国防军工,综合,休闲服务,采掘,家用电器,银行
2013-11-30,0.09865113557568042,-1.632084781586256,2.023827614513951,0.7793399146405757,-0.040830677602589995,-0.8698845520222195,1.793989469914429,0.5300091489844565,-1.9169970395939893,-1.2198622616236625,-1.385873688471904,-2.43772427842488,-1.0785783891918272,-3.2206497183377816,-2.4106031774534205,-2.7284011852331775,-1.4709361384186745,0.37709146626488727,0.037429849908777395,-0.9183658259435493,0.10091002497561591,0.7168716000843215,-0.8863543764868658,-2.0453143143562027,0.016477664213002386,0.23011141815667605,-1.8508721396655043,0.1427292733040072,0.19423244606023124
2013-12-31,2.5591871273198583,-5.1672356652568245,5.768290238202566,2.6993349044319035,5.548319912987481,5.822677392935802,-2.19594164883373,0.1333743391294348,0.13140410838825345,7.605541015732298,0.016208040244374413,-0.4292047658421599,-0.8438422643626136,4.925555823613921,0.8528060724514389,11.450467286933954,0.6850454436357724,-1.315014539406773,-0.6749916526969112,2.253302877100449,1.0351089014896315,-1.0669383560385415,1.4323683812531678,1.3912488843918613,3.6651388523786417,0.11385961739275753,-1.0440338164165819,1.196583338904665,0.23005363494703393
2014-01-31,-0.3905291527960916,-5.039933323810073,3.593598559334827,1.2025156671459631,5.257321087610967,0.9712042934172764,-0.39699338485433056,0.12026536627578994,3.1055500773570346,0.260303451693164,-0.36922992475042954,3.01170935178001,0.9208380351833017,0.884846542212091,0.9447043961654662,2.547037581192523,2.090545269948099,0.5262601476490562,1.2812377304441604,0.07461430156876508,3.0000766311883886,1.0911454347092542,0.20707080968108585,0.07846587098092843,-0.228863051998042,0.757022122223291,0.8741610319454756,2.0719220364604616,0.4123771934784659
2014-02-28,-1.3963216882326188,-1.8022543917903686,-2.954580802972684,-3.280279750188174,-3.572090221911513,-4.125952014325381,-0.21966978916536942,-0.6084624869137798,-1.3600888031857554,-2.327877124072048,3.403423779567837,-1.3995588897916318,0.012803094878858444,-3.2919889562150653,-1.439430209836522,-5.796226912255574,-3.0280612562612452,-2.630412089855677,-1.5629982033533567,-0.9821385823575948,-1.2713242201016548,-0.05487434978296384,-0.9443064948961541,-1.7264309008276222,-1.158491963419165,-0.3893144854432753,-1.5680160238693333,-2.7141566744358236,0.2857297338705319
2014-03-31,-0.42115124639338525,-0.46674374508859123,-1.2520272265879624,-2.834776333192921,-2.2745453929664694,1.246897332608981,1.7272858564387406,1.022820280842921,-0.1706170245317838,-0.6141634248474785,-0.1951227927640697,-2.439219219869358,-1.0400440006924712,1.4693292381312206,1.4501784819956582,-1.899186053602867,-1.2064160859591004,-1.8426925131304097,-0.9845117406924045,-0.6401058284064207,1.5208343613746251,-1.1040362783063107,-0.7183800210169748,-0.7949400549986682,-0.6395552394685934,-1.3821408978572283,-0.8547496366499043,-1.1655097147185767,0.188852017114799
2014-04-30,1.7890888741327649,-6.424783431896584,4.656937798986199,0.6236541013553548,2.302918382674053,5.882201550623969,1.695356728203335,1.1613193043474532,2.2134448991337536,1.929640956934431,-0.4293753197333481,2.2670615178821154,-0.45452930479873405,4.45845781791508,-0.008002746725929327,12.246475093896775,1.2371558816987314,1.0822395739474095,0.16521799231988615,1.0156658390837057,1.6595641931711838,1.7801274547112311,1.3208096502103612,6.461746231166281,-0.18169420020478178,0.8791904193538005,0.6846809361570622,1.093300710754355,0.6163934177678754
2014-05-31,1.4692063858702127,-4.746776044191056,3.7105261942363907,5.950005454972713,3.310155771875756,5.936789244112044,1.6488568123852305,0.06947507796199325,3.3335561186725413,4.07726352235995,-0.6151726130618834,5.287124942697681,1.3952504125280614,4.924315566416829,-0.18689470983981918,7.255775319815949,3.6963483597715556,3.0599940421617253,0.8577262103015344,1.6229128438008071,2.6019029242411387,1.1486895969624762,1.3729304353452008,6.241670238429671,0.9714769697562994,0.947365780145889,0.11924528992826701,3.539095175269973,0.4924604795079099
2014-06-30,-0.9326275853246748,-0.8246924444845445,2.8571639843936003,2.1393126662411728,3.4962165068100197,0.8872031354026038,6.520823537151722,1.9617152420506667,5.815111871205353,-0.22709869400038243,4.69143174226922,6.181997664278982,1.5409405423505171,1.2212823717948669,4.923786291719249,-0.13613155964566617,0.5736453082072028,3.644687946424604,1.5115687072079045,1.7071906787453244,5.182320009962708,2.97029318209896,1.1862700528187016,1.2800695488656673,-0.6966181317768531,0.6773400262375548,2.430411732339961,2.1729656669316855,1.5423234583398537
2014-07-31,-2.7871585579416256,-4.738231639879241,4.827099389201967,4.613661954504938,3.610131282188172,9.524966046891391,2.4764830713642887,1.8102313345888104,3.2987890954560557,5.359309265616621,1.7509115045437689,4.035336022117108,1.3101549136186275,1.4726747875065993,3.943859335291917,6.265578981813865,3.2653867903411147,2.367826283299227,2.3957618163031507,3.3741604012049304,3.67952290894224,1.757007684839446,1.0247794157697874,5.459539480539631,-0.08225140473602768,2.020201819598259,-0.05292749653430147,1.8169341102476357,-0.022707524890566315
2014-08-31,0.05367203394472874,-6.2089890443326325,5.371080292742399,7.188911360321731,6.734866306046469,4.749788379986257,2.8990407660836675,1.6716667777834742,3.1739241876301976,4.003191178444197,3.232279898150972,6.061531582930592,3.406262208136302,5.35231811685824,3.472599861261139,11.738711167848203,3.089895608371936,4.341869045044667,2.176354780766934,4.3991260288094285,5.4025748324444365,5.067637370517504,4.415722524063195,2.052299154875428,0.8948431078071147,2.110706001338759,1.6112017681465811,3.5010113227691737,1.1276067503828897
2014-09-30,-1.0208709629461334,-2.256280315149205,2.665906621616288,0.02655707526774266,-0.30684822965570085,1.043355139622826,0.3993493823058149,2.504236562276497,0.1329547591246273,-0.4392662094847258,0.5586547600711089,0.9898830819269713,1.284385758340168,0.3201956787235516,0.9009003364617998,-2.006203730408902,0.8680923742059848,0.7301815707142828,2.146273003380266,1.4486095067501312,1.1852767628407705,-0.34759351350017775,1.5392066497463832,0.045764450505296476,-0.4979313407511413,-0.12388306521370401,-0.8458547346002013,0.973179633972374,1.5044722251117204
2014-10-31,0.754422573422876,-4.26424056465528,-0.16151469473580676,2.216767935218651,2.1988783339028912,1.8194225255237146,1.8546722655874357,5.6849329048233015,2.490198962357139,0.9668011950580266,6.337402881174469,1.1986486482368053,1.3472421531379684,1.6396167839918943,0.46275575317360196,5.822001720465923,2.521231576017719,2.6766859745468206,1.3298851803009994,3.1927418289361476,0.7880529374231764,1.80106866675673,1.1861197391553648,3.1118482545605066,-0.24158555789057037,1.9724867708179394,0.6332282644038983,1.4304327882996728,1.8719801001222087
2014-11-30,-2.4111895760028874,10.473561904688472,-5.8296762711214205,-3.171862240831248,-3.838169403498791,-8.580574195607312,-2.959044550364321,3.065131320520318,-1.9245918521224636,-4.489841420316006,2.7898971409653632,-3.9263409032365093,-0.6178384539915666,-2.652059290044384,0.02246546047705379,-9.49480038586916,0.1223598932249826,-0.11514937831952875,-0.635619735993207,-2.5528937499156785,-2.95557481333467,-0.5733200269243083,-0.8267049658897748,-1.8784391963212141,-1.6887810801384389,-0.3155892396928512,-0.11460647045183875,-0.8671830258450695,0.39264895343399925
2014-12-31,1.9762554031358,-1.9350140821147286,6.784904041504844,3.7818609832234276,4.471234638459835,6.407802275425146,4.351123960805973,4.960599004298488,2.174165841520342,6.329562005860334,0.6901050689004442,7.254621094602158,1.889648019715887,4.391779365945706,2.079751817132676,11.592967502630923,0.8253503874163768,3.5618366164853446,3.316037771159926,4.262026969817797,3.5973672531613166,2.1089707796619526,2.311452462493563,3.9931945233120403,1.1360027012313512,1.5347889713588754,0.21629024092482194,5.201348346444341,-0.8853545181887221
2015-01-31,1.4934202930422624,-2.3912141758749916,3.5224467724875335,4.255527678545008,5.11922330289904,5.253542917815168,1.2377872522664828,1.3447807351141128,2.1014919136225694,9.506103510193304,1.3217423581361474,4.822516677459163,0.1892293276210597,4.223069862091943,2.4429920253443727,11.6190621610842,3.0142058577180535,3.5126899345802105,2.515037202692078,3.9132026516841805,3.186040474834888,2.396353812086926,3.2737826719313525,1.7753367620896345,0.6599304529291484,1.2512878099855613,0.38562797426259626,2.937196621791794,0.6738405747728021
2015-02-28,1.0033123780781161,-3.428889708057849,8.195890635690558,7.800471570865682,7.530192835314832,8.670869358171727,5.280088321178042,1.4125934368508761,4.38618372908899,5.534632590188792,6.739530430641311,6.7382584509682495,3.3316146856304676,6.73833391441828,5.696472689759947,13.607628767883758,5.553370210418101,6.596735765787463,3.533475575872353,5.072756422838494,4.902779846095618,3.8493745463242997,3.642265604188972,2.3419992889345145,1.1224843510359286,3.9840865163377046,0.8884973905599894,4.357962037374738,1.435753438591572
2015-03-31,-0.33216447559792595,-2.6244554160032654,5.257237763437095,4.309879919361375,7.86797007096036,4.119068119311711,1.0509023200805843,1.5172077362886378,2.9483296818059084,4.106068492637568,5.177541045636771,4.010634922257635,1.833014749220029,1.9656553402798318,2.251780028215714,5.483309850904127,3.004277452237673,3.660682831462075,2.167205790401579,3.8655986914462046,3.6241096825398675,2.645357321730402,0.8349095453416369,2.037692459530702,0.8390587809267254,1.3508426781295835,1.271571511819814,3.479095732439526,0.6547239360459918
2015-04-30,0.5157785288814897,-7.121215022627669,6.200139239919067,5.553636588588829,5.681753718609616,7.256831757682414,3.3252174845200266,1.2595744303933816,3.852009659027391,5.8127525150751005,3.4598679646214308,5.685881951252678,2.0580168745498804,5.100455495950251,2.651370127367512,11.304329705112988,2.445298668393685,3.6267716112798714,4.402147308651065,7.524096462740389,3.4156315390163363,3.132886657881281,3.039351509163811,2.575662768906357,1.7731055208073416,1.5124542055913182,0.3584254680718151,3.1633668753124784,0.6396893179238864
2015-05-31,-3.1008758391294116,-5.6010417592751285,-2.6836242154220553,-2.489148286100109,-2.559752362749361,-2.206517187499714,-1.2689806512686894,0.8661554244784216,-1.5072319154224751,-3.002917836157548,-0.10294514394321401,-5.453022276667131,-1.600075980719109,-2.3641684945216648,-1.1733761235795435,-5.152628922007407,-2.7365467132020975,-2.011766985166901,-2.1189160834351966,-2.6788579366846683,-0.466642651593878,-0.8834471518591531,-0.6483263303803348,0.08352406639624013,0.45080302231276104,-1.201615115567146,-0.16917048336128948,-2.7562759910124925,1.1995712112799484
2015-06-30,-1.4446547632325428,1.7068837872493148,-6.74056463352745,-8.011268968876662,-7.660961769905751,-7.937391401632838,0.13502441182527558,-2.942041216494375,-4.921497957360761,-2.528074129502311,-5.823358999658999,-7.769134839116265,-3.372496248018824,-4.486988678087835,-3.2826354511783653,-8.415640254060634,-2.905612829034094,-5.0941047307643865,-3.9442426817625504,-5.917045321775924,-6.6776618395111464,-3.922625420852191,-1.3253546292215508,-1.3065707087214227,-2.903529805419109,-0.13057247959499288,-3.5731452978023057,-2.5601884329515348,-1.7302462507008367
2015-07-31,-2.667024359692571,0.4859844002573064,-7.630385522338814,-8.19999283939486,-5.514492868990816,-8.395679220976342,-5.701770817165177,-3.5681180921148967,-3.619454574685546,-6.139879262966812,-4.036089987679867,-7.41616288178214,-1.7916859150083686,-4.821633045081885,-5.168709282319821,-11.405763767945764,-3.6226711274072767,-6.317718238133134,-5.6793041836480285,-5.119832201170476,-6.498898837357441,-4.009691839526574,-2.192083256063116,-2.4886661468045244,-3.011644623670977,-3.804792158267432,-1.732829847549122,-5.700170910761815,-0.38301141049819554
2015-08-31,3.357782073298593,-5.764439181829602,2.043817830628674,-1.2951991639710259,-1.66013750181888,-1.473192907011675,-1.9679936118580903,0.6424093403122946,-1.3235212484011785,3.6870435254213967,-1.9183978940584583,-2.206181633224614,0.691775334738108,1.0614115382361704,-0.877714637995209,3.762436442616376,0.4480039220996265,-3.6445748667801356,-1.0697855986674145,-0.6284885742973196,0.9033595260927244,-0.5290427832519983,-0.7170569659601158,-1.598780696772613,1.4536091710875845,0.26929146961431033,-0.7784485790640887,-1.1906807670261168,-0.19643168167913216
2015-09-30,1.308940716026886,-8.478490036264791,9.259165965199077,8.651020850364292,10.06835412613308,12.653567741773553,5.653242352921941,4.00384120644676,5.783004110182489,6.277485791662384,6.673411546224828,12.082939239638616,2.8167053517426814,5.066826916475424,6.1397442918822,15.25294566979744,6.594966616195066,7.327001986286276,5.688664622658125,7.555965130892529,6.710435429931017,5.548876738478218,1.5262932677352217,4.463004905491903,1.1459578953108873,2.129512175211928,1.5514402901974476,6.47108261779114,1.8599740039225825
2015-10-31,2.8451787085491818,-8.772797821381925,3.1885041146676865,4.205740102458839,3.3938381923350907,8.306051853421698,3.60207851338261,2.4344201873271145,3.782804157347654,4.629600584423285,3.1448761716649294,5.817463010859934,1.2739180765740115,3.5988420588324734,0.8927145140632174,7.123283720227392,1.166283009179285,2.5093327109408823,2.0393942926632214,3.8024803567903556,4.263774142808452,0.7336356577530717,1.0303356327097624,0.9339731819531453,1.7227362744092445,1.0671048612623815,0.374843229732909,1.9602647992763662,1.5491662503461117
2015-11-30,0.031303637535760535,-4.286046613697717,3.3050472418770203,2.99319526018266,3.700817184914315,3.4900670885536234,0.7564314316395765,1.451980898268356,3.4674363668402615,5.491021750190591,2.7019630032714783,3.1263382610266612,0.2457852247397641,2.2839418680239767,2.0891696802255093,5.649610117652085,1.7397790954994716,2.8656741579122613,1.6516104464686938,1.6823718442124438,4.344537386029075,2.6864466592767977,1.4363246448629705,0.8287052497303151,-0.5346719962075277,2.303231384888654,1.0638906511942956,3.3812579877581954,1.0632479241259454
2015-12-31,-2.5169124833331815,0.8606448251978639,-16.193078447522705,-18.291835338480926,-15.829027506597141,-19.77294271267168,-6.141924146146972,-3.857978486137689,-10.440036515460747,-10.201408689854313,-9.638358409947328,-17.192937895968214,-7.245445614655521,-10.909798172841175,-8.495082988897373,-21.587310202033592,-7.98268499144019,-11.739966855167973,-7.998292311772781,-11.744978880667611,-10.25777289887757,-7.0916464651216184,-5.292861072923799,-6.81498256261803,-1.1028315681726264,-6.675764998343178,-0.015123088794904064,-11.463855754453698,-1.8324806869891537
2016-01-31,-0.20492943542069117,-1.0394964420974162,-2.573153077381845,-3.372579829794531,-4.024846129510438,-2.632553813657313,2.706255828240127,-1.3306685124366535,1.3285125366610586,0.1517816105633628,0.6028105516995774,-0.19236425922398817,-0.7646530276599036,-2.5439859100996283,-1.65407252365236,-4.704824100855385,-0.696368058681343,-1.325112710583351,-1.3387226668732795,1.1569442336771385,-1.6983405266367386,-0.3088905035528326,-1.4509641379402434,-1.4269673907513907,-1.2998373612266902,-1.345764004259847,1.2600505463300242,-1.1806180370180848,-0.03341901823663653
2016-02-29,0.5960322507968815,-6.753896280936071,9.65287711209929,9.980685863572772,11.049707508198008,14.842443932947427,6.568758681574587,4.567477451200757,6.266976717832229,6.835301497641589,4.67373217907048,11.308620793506226,5.156620261978853,7.143133300881346,5.6621914167525365,15.691222156684125,4.336880794173076,9.056568382262189,4.145458019174969,6.870482652145479,9.045937650569005,6.20465758483632,5.376476689534665,4.838831202336819,1.2029051177840766,4.1146273573546415,0.7336066134346316,8.110099433730843,1.6904327345132533
2016-03-31,0.35158052459689404,-4.593488283255339,0.537978256412788,-0.9220040971235045,1.9952977366408038,0.5043567185654544,-0.9639445748935639,0.026216129225049848,-0.09902529384186227,-1.0568202531772481,-0.7469806815839276,0.3771128317875766,-0.017912902829403794,1.0080070699103236,-0.2554696603805773,-2.2058962545714658,0.941737481167899,0.05423752943060876,-0.07713827382253734,0.2960402141640596,1.1737007954050038,1.1193012611556845,0.4172897039626743,-0.6850646319626669,-0.0007616484374883286,-0.8230688830366281,0.9145522955281349,1.3211338064684635,0.7759827578078565
2016-04-30,0.6478633566233257,-1.6263581368626538,-1.0395211279352663,0.34611399298750944,1.4730929774764352,8.171078454883826,3.292271785869845,0.8112329460658618,3.581091425290234,-0.785646205963595,-0.25563868086590974,0.8693079425678291,-1.6837168563945335,0.7011888646960561,-0.9089119155240898,1.5510765403309175,-0.26673369750529174,-1.3117597544348822,-1.1679230210296256,-1.8511962719007384,0.8632008826272831,1.211782302423461,0.5610820696182408,0.6004978361020455,0.4863072198379752,-0.3177808962490311,-1.139415305680633,0.3589689907139207,0.8390863837579609
2016-05-31,0.32320272359940316,-5.494635865741495,4.22466649983719,6.372852509129979,6.403962404182881,7.349695105932846,0.35685752686034883,1.778453160090319,3.5374702372240328,1.7588464970265316,1.5280388803906386,6.192872735670657,2.750134292961041,4.114719140522583,0.30405938799274734,6.027309273620306,1.164541752181644,1.7940502042871502,-0.18965451301285813,2.3119280764047034,1.9250589459179501,2.6575445855276034,1.8662197422242826,4.168233578949439,1.318101027228808,-0.048286798115596545,0.6377315542781608,2.213585869615136,0.5870108080337562
2016-06-30,-1.1682656709195027,1.6539716502801116,0.3152463501436804,-3.931410780070061,-5.765384617204025,-5.615240396532033,1.8859675588928502,-0.45911804941875545,-2.057968902235119,-2.329114329541758,-0.34098923685785504,-0.6782531407981087,0.9538934964001279,1.058229089486057,0.3085202596633735,-6.528325914042262,-0.8076296308026777,-1.6155684512192312,-0.23438603343630557,0.6515089744551603,-0.7950557148151869,1.4245120186295102,-1.2714541870647145,0.7150492082926666,-0.958184372221154,0.166430794623589,-0.042268829912042366,1.293122895078211,0.7416807186749844
2016-07-31,-0.7722011699920861,-1.9398488980058448,3.301183947442555,3.3310144053591624,3.350730479940631,4.800830248790205,0.3134652670096042,3.380815693867106,1.286624739948826,2.376798141450877,4.616797135980798,3.205412822596132,2.68814053125054,2.8271348822458444,3.458398689006029,4.245265469064628,4.819428088736592,5.13511760140992,0.6635021334847224,1.7426864395462522,2.4416327692942748,-0.8067197532522554,0.26415762324982417,1.0234789937074604,1.0590219501691966,0.9059391327707131,0.9850963093620217,0.2789178256372136,1.3869300059920584
2016-08-31,-0.6795672881792753,-1.756531800446559,-1.9444153737863712,-2.3810508660251197,-1.736436225347314,-0.04487606032553036,-3.4778945590178756,-0.6253162260837584,-2.05020322518547,-2.66867915763542,0.11496819788793951,-2.7195421853898933,2.6749646606289135,-0.769716898215536,-0.5483948464992479,-2.647413905261637,0.6805053969011092,-0.6878172205847426,-1.215006705436941,0.27292837004650056,-0.011328779066413719,-1.1394303858887667,-1.7533698695652715,-2.3227751821489666,1.7559579649288417,2.373888923518575,-0.047611096234061026,2.628342108956967,-0.6965149448436616
2016-09-30,0.40430660973378646,-3.6272049972115026,2.450204714552234,3.7675828014429387,2.287772963522243,4.71183023705839,2.366997621107937,2.742272299074143,5.38174797044814,1.9928199256705856,0.459843738452241,5.762560152235246,-0.12127003497377194,1.9054395710368015,1.6085563092186264,3.8581983983089114,0.2514656039144957,2.4409645332269947,1.9954898828950727,3.0002552519446177,1.3949653058017326,3.4789091232141676,1.997607632922042,1.8070215336955249,-0.5009234022490334,0.32200049922952495,2.6063565515284006,0.5839612699139259,1.7143151624955797
2016-10-31,0.48755610181952647,-1.3245038301431773,0.4840348277293153,0.8271295013130617,1.6076555789173723,1.0125280776359402,-1.10356290902063,1.7003104331534378,0.7138756669471681,-0.22205500481575083,2.1128382582834213,2.1923498035757163,0.1465830334108279,0.492751939494914,2.313892292465907,0.3188749863958799,1.5739356466342669,2.9406685757225177,2.8942821927545714,0.6462290646785797,1.3917060121879354,0.8151008859192426,-0.30793402310892437,0.10972111381512337,-0.32324652013274796,-0.65474112492669,1.5455267104087116,1.6189329563974635,0.7739370188717367
2016-11-30,1.8940242509797764,0.4740703068964439,-6.979990642364678,-6.064795858738358,-4.35882205728568,-5.788881086234994,-2.5350716460433245,-3.091156596592974,-5.534324837888934,-7.441894059177324,-3.4278075858153554,-3.351187785215147,-2.0369077081799953,-5.985591281236188,-0.4203110630290233,-11.118976577334655,-2.565799563337857,-4.482142838091593,-2.163730710385581,-3.2730835885699014,-3.010635231077951,-1.3565300415085069,-2.677753543330725,-2.529344605634688,-1.2300243781821911,-2.13828233532683,-1.328680664202031,-4.3630274635823865,-0.851036993636911
2016-12-31,1.1735058688057987,5.889336538067509,-3.651672632997244,-1.9781698268159769,-5.291008615960663,-4.264542065979654,-4.078854800825333,-1.7156936817517725,1.1192144539504738,-2.9235044378219874,-2.06612351301977,-2.557016804817804,-0.33642909092272294,-3.7374091491700425,-1.797207328523074,-5.938641100349602,-2.2107431083626206,-2.1172542864162085,-0.9342567623082696,-2.6050506703677594,-2.205639525980551,-1.7579127154930616,0.21768809048865215,-0.07946270999182224,-2.0474886408572974,0.07472259350081648,0.30240812428866554,-0.5607778628756097,0.29552734969156563
2017-01-31,0.78911647856111,-1.5646410727503548,4.343011884666598,5.78761483201873,4.935969720227209,7.086235021122526,4.1084887195824065,1.3521353284149562,5.3016182967080185,2.3101343076714365,2.663140182227607,4.859910770429796,2.7992356619204957,4.461597884791904,3.2759468818779283,4.923667360501804,3.098419430428759,5.227719641522924,0.6126736760189964,4.030879148854299,2.3304727919486674,2.9576491313133353,2.0150035793133,1.2032879833736352,-0.1204682777014045,1.0531573034748098,1.3807020882809422,5.607664568147777,1.3383822648484067
2017-02-28,-0.24102792578497856,5.288544610056661,-1.3091591575004975,0.1523990642521057,-1.519643440787939,3.405663550188007,-1.7661674508514262,-1.531913099665515,-3.028672668309622,-3.8741972504881477,-1.6383704190041484,-0.43356085073501105,2.6202389111155555,-3.3964910164160096,-2.600977660915483,-2.636358334581304,-0.5628572391624126,1.3388107344288804,-0.9333812333392842,-0.007271924329890636,-0.5053180054977308,-0.31651157277681435,-1.5236684974458177,-0.9259669265841776,-0.7728392921642204,-0.6034402575978863,1.6976046842630759,0.28072350623299525,-0.966413123232304
2017-03-31,1.5640564890645274,5.278983531458288,-2.6395680436010345,-2.903221910726305,-4.446411460283497,-4.0225764074516555,-3.4936047559266807,-1.4365842660097214,-3.8275204733959987,-4.6626896855105855,-1.3186746301607963,-4.423375296691575,1.4163956068222874,-3.8579649375272558,-2.9700255577592825,-5.53394587928657,1.5836049541395323,-2.1106845236834637,-1.8519919370115785,-3.8331351734834618,-3.775336823671083,-2.6562716207066535,-1.77238901432251,-3.3095673287190146,-0.3113981078555268,-2.0506125864269333,-1.9133791933067352,-0.9531562450775299,-1.3025742397347069
