activityDate,002635.SZ,300136.SZ,002024.SZ,000725.SZ,002236.SZ,002563.SZ,002572.SZ,002138.SZ,300327.SZ,300124.SZ,000625.SZ,002410.SZ,300296.SZ,002385.SZ,000050.SZ,300207.SZ,002353.SZ,000100.SZ,002313.SZ,002063.SZ,002508.SZ,002153.SZ,002340.SZ,002439.SZ,002106.SZ,300072.SZ,002317.SZ,002465.SZ,300236.SZ,300316.SZ,002518.SZ,000988.SZ,300005.SZ,002573.SZ,300073.SZ,000703.SZ,000069.SZ,000333.SZ,000681.SZ,000538.SZ,002191.SZ,000039.SZ,002396.SZ,000513.SZ,002672.SZ,002152.SZ,002466.SZ,002055.SZ,002293.SZ,002463.SZ,002690.SZ,002402.SZ,002414.SZ,002285.SZ,300144.SZ,000861.SZ,300115.SZ,002179.SZ,002570.SZ,002081.SZ,300188.SZ,002244.SZ,002415.SZ,002084.SZ,000525.SZ,000521.SZ,002180.SZ,000063.SZ,000970.SZ,300199.SZ,002589.SZ,002444.SZ,002250.SZ,300324.SZ,300365.SZ,300055.SZ,002202.SZ,300450.SZ,002475.SZ,002324.SZ,002642.SZ,002284.SZ,002438.SZ,002139.SZ,002216.SZ,300196.SZ,002482.SZ,002484.SZ,000417.SZ,002108.SZ,000046.SZ,000338.SZ,002540.SZ,002035.SZ,002030.SZ,002640.SZ,300036.SZ,002583.SZ,002511.SZ,002440.SZ,002133.SZ,000802.SZ,002206.SZ,000938.SZ,002311.SZ,300206.SZ,002334.SZ,002503.SZ,002587.SZ,002705.SZ,002268.SZ,000963.SZ,601238.SH,000418.SZ,300049.SZ,002419.SZ,002436.SZ,002375.SZ,300065.SZ,002249.SZ,002531.SZ,002544.SZ,002493.SZ,000786.SZ,002254.SZ,002522.SZ,300037.SZ,002253.SZ,300012.SZ,000026.SZ,002548.SZ,300271.SZ,300178.SZ,300484.SZ,002341.SZ,300352.SZ,300498.SZ,000568.SZ,002421.SZ,002243.SZ,002051.SZ,002183.SZ,000830.SZ,002649.SZ,000928.SZ,300383.SZ,002279.SZ,002074.SZ,000968.SZ,002612.SZ,300367.SZ,000898.SZ,002637.SZ,000402.SZ,002727.SZ,000860.SZ,002028.SZ,000960.SZ,601098.SH,002595.SZ,000089.SZ,002713.SZ,300616.SZ,002090.SZ,300142.SZ,002368.SZ,000863.SZ,002456.SZ,002383.SZ,002322.SZ,000156.SZ,300020.SZ,300287.SZ,300101.SZ,000718.SZ,002013.SZ,002681.SZ,002056.SZ,002539.SZ,000061.SZ,300016.SZ,002367.SZ,002182.SZ,002594.SZ,002650.SZ,002677.SZ,000969.SZ,300414.SZ,002228.SZ,000811.SZ,002273.SZ,002242.SZ,000768.SZ,300004.SZ,002277.SZ,002156.SZ,000530.SZ,002308.SZ,300457.SZ,002050.SZ,002376.SZ,002256.SZ,002429.SZ,002091.SZ,002241.SZ,002350.SZ,300568.SZ,300297.SZ,300172.SZ,300258.SZ,300363.SZ,002304.SZ,000858.SZ,300298.SZ,300389.SZ,300459.SZ,002176.SZ,300366.SZ,002332.SZ,300286.SZ,300134.SZ,002609.SZ,002078.SZ,300223.SZ,002398.SZ,300197.SZ,002397.SZ,002121.SZ,002568.SZ,002194.SZ,002294.SZ,000951.SZ,002666.SZ,300219.SZ,000826.SZ,002178.SZ,002556.SZ,300077.SZ,002372.SZ,002391.SZ,300230.SZ,002158.SZ,300415.SZ,002554.SZ,300011.SZ,002533.SZ,300433.SZ,002601.SZ,300009.SZ,300177.SZ,002562.SZ,000825.SZ,300010.SZ,002678.SZ,000049.SZ,000425.SZ,000800.SZ,002318.SZ,002095.SZ,002080.SZ,002658.SZ,002657.SZ,300205.SZ,300182.SZ,002686.SZ,300335.SZ,002009.SZ,002230.SZ,002408.SZ,000932.SZ,300336.SZ,000917.SZ,000411.SZ,000997.SZ,002123.SZ,002706.SZ,002019.SZ,600887.SH,300034.SZ,002271.SZ,002140.SZ,300085.SZ,300226.SZ,002567.SZ,002169.SZ,300147.SZ,002043.SZ,000729.SZ,000869.SZ,300339.SZ,002519.SZ,002229.SZ,002261.SZ,300245.SZ,002422.SZ,002535.SZ,002171.SZ,002426.SZ,002507.SZ,002362.SZ,002611.SZ,002045.SZ,300048.SZ,002186.SZ,300078.SZ,002831.SZ,000998.SZ,300400.SZ,002162.SZ,002344.SZ,002312.SZ,002151.SZ,002413.SZ,300039.SZ,300183.SZ,000656.SZ,002717.SZ,002245.SZ,300166.SZ,002033.SZ,002092.SZ,000090.SZ,000983.SZ,002792.SZ,002022.SZ,002458.SZ,300083.SZ,000926.SZ,002557.SZ,000999.SZ,300232.SZ,002325.SZ,002559.SZ,002590.SZ,002291.SZ,002292.SZ,000598.SZ,002001.SZ,002327.SZ,300353.SZ,002428.SZ,300303.SZ,002276.SZ,002131.SZ,002315.SZ,300088.SZ,002404.SZ,300007.SZ,300064.SZ,300376.SZ,002361.SZ,002661.SZ,300067.SZ,000709.SZ,603766.SH,300292.SZ,002663.SZ,000823.SZ,002527.SZ,002510.SZ,002371.SZ,000524.SZ,002073.SZ,000021.SZ,002142.SZ,002551.SZ,002004.SZ,002052.SZ,002399.SZ,300306.SZ,002258.SZ,300128.SZ,300218.SZ,300318.SZ,002616.SZ,002008.SZ,000558.SZ,300241.SZ,002387.SZ,300289.SZ,002751.SZ,002089.SZ,300096.SZ,002006.SZ,002165.SZ,000708.SZ,300380.SZ,002577.SZ,300084.SZ,000042.SZ,002488.SZ,000829.SZ,002116.SZ,002546.SZ,002309.SZ,300358.SZ,000060.SZ,002154.SZ,000801.SZ,000878.SZ,000099.SZ,002137.SZ,002331.SZ,002281.SZ,300284.SZ,002450.SZ,002541.SZ,300273.SZ,300145.SZ,002184.SZ,002701.SZ,002502.SZ,300307.SZ,300155.SZ,002299.SZ,002026.SZ,002721.SZ,300266.SZ,000852.SZ,002623.SZ,002756.SZ,300015.SZ,002521.SZ,300403.SZ,000616.SZ,002698.SZ,002038.SZ,300633.SZ,300349.SZ,300408.SZ,002348.SZ,300043.SZ,002620.SZ,002431.SZ,002384.SZ,002446.SZ,300165.SZ,300348.SZ,000933.SZ,002582.SZ,002643.SZ,002382.SZ,002124.SZ,300416.SZ,300477.SZ,002564.SZ,002296.SZ,000523.SZ,300002.SZ,002364.SZ,002195.SZ,000759.SZ,002709.SZ,000555.SZ,002378.SZ,002483.SZ,000592.SZ,002326.SZ,002412.SZ,002707.SZ,300156.SZ,002117.SZ,300129.SZ,601139.SH,002430.SZ,002380.SZ,002301.SZ,300364.SZ,000488.SZ,300264.SZ,300267.SZ,000536.SZ,300047.SZ,300054.SZ,002111.SZ,002187.SZ,300425.SZ,002170.SZ,002336.SZ,002349.SZ,300328.SZ,002280.SZ,002403.SZ,300162.SZ,002472.SZ,300131.SZ,300293.SZ,300061.SZ,002146.SZ,002449.SZ,002266.SZ,300217.SZ,300340.SZ,300613.SZ,300212.SZ,002615.SZ,300143.SZ,300323.SZ,000550.SZ,000651.SZ,002065.SZ,002389.SZ,000528.SZ,002714.SZ,002543.SZ,300300.SZ,300215.SZ,300025.SZ,002234.SZ,300351.SZ,000799.SZ,300263.SZ,002532.SZ,002061.SZ,300113.SZ,300282.SZ,300369.SZ,300221.SZ,002048.SZ,000792.SZ,300150.SZ,000065.SZ,002036.SZ,000876.SZ,002100.SZ,002060.SZ,300470.SZ,002303.SZ,300288.SZ,300302.SZ,002489.SZ,000895.SZ,002859.SZ,300395.SZ,000705.SZ,300033.SZ,002566.SZ,000776.SZ,002497.SZ,002669.SZ,300394.SZ,002115.SZ,002747.SZ,002925.SZ,000606.SZ,000810.SZ,002401.SZ,002654.SZ,300053.SZ,300451.SZ,002335.SZ,300329.SZ,002079.SZ,002411.SZ,000685.SZ,002355.SZ,300213.SZ,300356.SZ,002585.SZ,002373.SZ,002130.SZ,000430.SZ,002126.SZ,002105.SZ,002251.SZ,002453.SZ,002496.SZ,000887.SZ,300362.SZ,300045.SZ,300496.SZ,300224.SZ,002093.SZ,002390.SZ,002351.SZ,002586.SZ,002702.SZ,300379.SZ,000012.SZ,002736.SZ,002460.SZ,000423.SZ,002680.SZ,300181.SZ,000727.SZ,002469.SZ,002424.SZ,000607.SZ,002491.SZ,300244.SZ,002614.SZ,300030.SZ,002298.SZ,002520.SZ,000977.SZ,002053.SZ,002781.SZ,002177.SZ,002665.SZ,300310.SZ,000541.SZ,300345.SZ,002329.SZ,000516.SZ,002167.SZ,002477.SZ,000758.SZ,000978.SZ,002407.SZ,002841.SZ,300003.SZ,002631.SZ,002070.SZ,000603.SZ,002099.SZ,300246.SZ,002218.SZ,002624.SZ,002550.SZ,300474.SZ,002470.SZ,002305.SZ,000700.SZ,002417.SZ,000903.SZ,002689.SZ,000807.SZ,300259.SZ,002467.SZ,000989.SZ,002632.SZ,002626.SZ,300333.SZ,000868.SZ,300038.SZ,002129.SZ,000501.SZ,002275.SZ,300487.SZ,300133.SZ,002674.SZ,002441.SZ,002718.SZ,002369.SZ,300320.SZ,002433.SZ,300382.SZ,002607.SZ,300357.SZ,002144.SZ,000710.SZ,000507.SZ,300204.SZ,300139.SZ,600975.SH,002603.SZ,603515.SH,002011.SZ,000572.SZ,300018.SZ,300149.SZ,600894.SH,002771.SZ,002267.SZ,002461.SZ,300200.SZ,002876.SZ,002506.SZ,300028.SZ,300094.SZ,300146.SZ,002515.SZ,300471.SZ,000056.SZ,002486.SZ,002127.SZ,300229.SZ,002739.SZ,603111.SH,601186.SH,002255.SZ,002565.SZ,300359.SZ,002239.SZ,002370.SZ,000910.SZ,300057.SZ,002135.SZ,002516.SZ,000620.SZ,002509.SZ,002358.SZ,600406.SH,002711.SZ,002481.SZ,300261.SZ,300044.SZ,002766.SZ,000018.SZ,000902.SZ,300198.SZ,000413.SZ,002020.SZ,002517.SZ,002432.SZ,000407.SZ,300059.SZ,002584.SZ,300330.SZ,002310.SZ,002648.SZ,300068.SZ,300098.SZ,000728.SZ,000851.SZ,002003.SZ,300386.SZ,002555.SZ,300095.SZ,002149.SZ,300338.SZ,002157.SZ,002125.SZ,002238.SZ,002192.SZ,002190.SZ,300179.SZ,002912.SZ,300187.SZ,300545.SZ,002283.SZ,000673.SZ,300238.SZ,002197.SZ,300269.SZ,300331.SZ,002007.SZ,000920.SZ,600355.SH,002514.SZ,002098.SZ,002750.SZ,002067.SZ,300262.SZ,002282.SZ,000498.SZ,002749.SZ,300079.SZ,300512.SZ,300448.SZ,300117.SZ,300222.SZ,300444.SZ,300607.SZ,300661.SZ,002732.SZ,002448.SZ,000601.SZ,000539.SZ,002278.SZ,002427.SZ,603589.SH,002262.SZ,002425.SZ,300311.SZ,002181.SZ,300070.SZ,300253.SZ,300159.SZ,000911.SZ,002529.SZ,002354.SZ,002641.SZ,000036.SZ,002474.SZ,002815.SZ,002101.SZ,300281.SZ,002638.SZ,000831.SZ,000055.SZ,300074.SZ,300456.SZ,002656.SZ,002002.SZ,002653.SZ,300479.SZ,300081.SZ,300436.SZ,002574.SZ,002763.SZ,000630.SZ,002416.SZ,002032.SZ,300410.SZ,300482.SZ,300032.SZ,002547.SZ,300051.SZ,002224.SZ,002017.SZ,002172.SZ,000408.SZ,002031.SZ,002343.SZ,000410.SZ,002069.SZ,000671.SZ,002252.SZ,300270.SZ,002536.SZ,002345.SZ,002409.SZ,002479.SZ,000031.SZ,002357.SZ,300216.SZ,002066.SZ,300532.SZ,300209.SZ,300130.SZ,000839.SZ,000880.SZ,000967.SZ,002829.SZ,002110.SZ,300022.SZ,300237.SZ,000683.SZ,002494.SZ,000066.SZ,300252.SZ,002103.SZ,300602.SZ,300201.SZ,300404.SZ,002247.SZ,002867.SZ,300502.SZ,002227.SZ,000925.SZ,000078.SZ,300322.SZ,300019.SZ,300167.SZ,000600.SZ,002542.SZ,300075.SZ,300274.SZ,300194.SZ,002365.SZ,002683.SZ,002235.SZ,000605.SZ,000987.SZ,000701.SZ,000022.SZ,002320.SZ,002064.SZ,002655.SZ,002538.SZ,002214.SZ,002222.SZ,300590.SZ,002833.SZ,002306.SZ,002223.SZ,300529.SZ,002875.SZ,000882.SZ,002395.SZ,300290.SZ,002780.SZ,002400.SZ,002339.SZ,603019.SH,002599.SZ,002159.SZ,603718.SH,002097.SZ,000400.SZ,300420.SZ,000428.SZ,300567.SZ,600176.SH,300140.SZ,002366.SZ,300439.SZ,002664.SZ,000959.SZ,300396.SZ,000503.SZ,300503.SZ,300523.SZ,300740.SZ,300438.SZ,300080.SZ,000547.SZ,603579.SH,603600.SH,002220.SZ,300082.SZ,300250.SZ,000877.SZ,000543.SZ,002405.SZ,002394.SZ,300171.SZ,000918.SZ,300190.SZ,000726.SZ,300104.SZ,300248.SZ,300377.SZ,002212.SZ,002314.SZ,002512.SZ,000589.SZ,300350.SZ,300110.SZ,000008.SZ,000838.SZ,000937.SZ,002054.SZ,300344.SZ,000958.SZ,300091.SZ,300035.SZ,300195.SZ,002454.SZ,002290.SZ,000990.SZ,002581.SZ,000975.SZ,002734.SZ,300426.SZ,300312.SZ,000900.SZ,002203.SZ,002010.SZ,300304.SZ,002597.SZ,000529.SZ,300418.SZ,002534.SZ,002605.SZ,002644.SZ,002316.SZ,002457.SZ,002174.SZ,002016.SZ,002297.SZ,300488.SZ,300469.SZ,002801.SZ,300406.SZ,300577.SZ,000679.SZ,002323.SZ,300203.SZ,002445.SZ,002381.SZ,000936.SZ,000778.SZ,000716.SZ,002168.SZ,002044.SZ,000949.SZ,000927.SZ,000401.SZ,000777.SZ,000429.SZ,000001.SZ,300275.SZ,000973.SZ,000789.SZ,300424.SZ,300006.SZ,000157.SZ,000062.SZ,300627.SZ,000816.SZ,300164.SZ,000540.SZ,000971.SZ,001696.SZ,002102.SZ,002821.SZ,002071.SZ,300342.SZ,300097.SZ,000070.SZ,300001.SZ,000785.SZ,002215.SZ,300398.SZ,002526.SZ,002660.SZ,300618.SZ,300184.SZ,002591.SZ,600409.SH,000415.SZ,300123.SZ,002420.SZ,300371.SZ,300375.SZ,300493.SZ,601168.SH,300467.SZ,002175.SZ,300368.SZ,300579.SZ,300120.SZ,300017.SZ,300126.SZ,300141.SZ,000159.SZ,000552.SZ,000667.SZ,300301.SZ,002600.SZ,300151.SZ,300256.SZ,000587.SZ,000883.SZ,300347.SZ,000915.SZ,300100.SZ,300431.SZ,002210.SZ,000957.SZ,002659.SZ,000517.SZ,000756.SZ,600660.SH,000623.SZ,000813.SZ,002580.SZ,000608.SZ,601718.SH,000009.SZ,002418.SZ,300575.SZ,300169.SZ,300381.SZ,300299.SZ,000948.SZ,300413.SZ,000669.SZ,300234.SZ,300685.SZ,300279.SZ,300056.SZ,002850.SZ,300066.SZ,300554.SZ,000666.SZ,002604.SZ,002264.SZ,000016.SZ,300278.SZ,603200.SH,002501.SZ,300315.SZ,300285.SZ,300161.SZ,002671.SZ,300225.SZ,300332.SZ,002798.SZ,600880.SH,002733.SZ,000835.SZ,300180.SZ,300154.SZ,300552.SZ,300378.SZ,002575.SZ,000783.SZ,300041.SZ,002813.SZ,300062.SZ,002675.SZ,300137.SZ,000581.SZ,300537.SZ,300628.SZ,300541.SZ,002906.SZ,002920.SZ,002321.SZ,000096.SZ,002434.SZ,300103.SZ,300231.SZ,002758.SZ,300102.SZ,002221.SZ,300160.SZ,000635.SZ,000551.SZ,300050.SZ,300153.SZ,000590.SZ,300255.SZ,300334.SZ,002338.SZ,002757.SZ,002561.SZ,002596.SZ,000888.SZ,300642.SZ,002676.SZ,002027.SZ,000028.SZ,002330.SZ,300058.SZ,000921.SZ,300249.SZ,002838.SZ,002025.SZ,002699.SZ,603626.SH,300370.SZ,000862.SZ,000837.SZ,300008.SZ,300548.SZ,002443.SZ,000617.SZ,002085.SZ,002746.SZ,300294.SZ,600900.SH,300623.SZ,601128.SH,000697.SZ,300125.SZ,600166.SH,002743.SZ,002651.SZ,300027.SZ,300417.SZ,300114.SZ,000815.SZ,000560.SZ,300397.SZ,300422.SZ,002226.SZ,300625.SZ,002636.SZ,002738.SZ,002259.SZ,002034.SZ,000006.SZ,002769.SZ,300384.SZ,002452.SZ,002094.SZ,002037.SZ,000931.SZ,000698.SZ,000619.SZ,002286.SZ,002896.SZ,002145.SZ,000534.SZ,300240.SZ,002347.SZ,002513.SZ,002851.SZ,300176.SZ,300373.SZ,300086.SZ,002492.SZ,300355.SZ,300233.SZ,002528.SZ,002627.SZ,002617.SZ,300595.SZ,002209.SZ,300220.SZ,000893.SZ,000566.SZ,000738.SZ,600869.SH,002694.SZ,002219.SZ,300272.SZ,300461.SZ,002023.SZ,002188.SZ,002630.SZ,300052.SZ,300360.SZ,002046.SZ,300093.SZ,002217.SZ,000939.SZ,002199.SZ,000717.SZ,002765.SZ,002058.SZ,603288.SH,002155.SZ,300326.SZ,000150.SZ,300076.SZ,300520.SZ,300319.SZ,300388.SZ,000820.SZ,300243.SZ,300458.SZ,002333.SZ,600352.SH,300024.SZ,300495.SZ,300138.SZ,002549.SZ,002049.SZ,600233.SH,002062.SZ,300409.SZ,300679.SZ,002374.SZ,002377.SZ,300662.SZ,000661.SZ,300235.SZ,002684.SZ,002670.SZ,000657.SZ,000677.SZ,002082.SZ,300592.SZ,002232.SZ,002233.SZ,300399.SZ,002606.SZ,002504.SZ,002755.SZ,300491.SZ,600522.SH,000027.SZ,002122.SZ,300185.SZ,000690.SZ,300192.SZ,002645.SZ,300440.SZ,002673.SZ,000502.SZ,002735.SZ,300447.SZ,300393.SZ,600926.SH,002196.SZ,002359.SZ,300729.SZ,300506.SZ,002537.SZ,002231.SZ,002530.SZ,000793.SZ,002499.SZ,002820.SZ,300116.SZ,000088.SZ,300390.SZ,002730.SZ,000731.SZ,300572.SZ,000059.SZ,002787.SZ,000421.SZ,300173.SZ,000043.SZ,300105.SZ,002160.SZ,000599.SZ,300026.SZ,000584.SZ,002823.SZ,002788.SZ,002041.SZ,601311.SH,000713.SZ,300648.SZ,300429.SZ,002610.SZ,300407.SZ,300476.SZ,300718.SZ,002005.SZ,002207.SZ,002147.SZ,300643.SZ,002716.SZ,002487.SZ,002737.SZ,000531.SZ,002802.SZ,300247.SZ,300109.SZ,000712.SZ,002225.SZ,000659.SZ,002818.SZ,002553.SZ,000650.SZ,002132.SZ,603383.SH,300566.SZ,000404.SZ,002274.SZ,002437.SZ,002447.SZ,300291.SZ,300387.SZ,002639.SZ,000906.SZ,000561.SZ,000672.SZ,300435.SZ,601515.SH,000723.SZ,000068.SZ,300511.SZ,002560.SZ,002789.SZ,300737.SZ,300558.SZ,002148.SZ,002916.SZ,000982.SZ,000166.SZ,300657.SZ,300494.SZ,002021.SZ,300228.SZ,000711.SZ,600888.SH,300127.SZ,600067.SH,300260.SZ,000533.SZ,300606.SZ,002847.SZ,000962.SZ,300621.SZ,300385.SZ,603198.SH,002797.SZ,000559.SZ,300174.SZ,300631.SZ,002490.SZ,300317.SZ,002086.SZ,300121.SZ,300122.SZ,002687.SZ,300546.SZ,300325.SZ,603444.SH,002473.SZ,002760.SZ,600405.SH,300490.SZ,300392.SZ,300112.SZ,002500.SZ,002588.SZ,000822.SZ,300309.SZ,300516.SZ,600115.SH,300354.SZ,300254.SZ,000426.SZ,603027.SH,002295.SZ,300210.SZ,002740.SZ,600387.SH,300202.SZ,600526.SH,000019.SZ,002777.SZ,002451.SZ,300013.SZ,002891.SZ,002593.SZ,300099.SZ,000546.SZ,300227.SZ,002688.SZ,300452.SZ,002918.SZ,002464.SZ,002682.SZ,300295.SZ,000889.SZ,300578.SZ,000035.SZ,300208.SZ,000782.SZ,002161.SZ,002213.SZ,300635.SZ,300443.SZ,300374.SZ,002289.SZ,000597.SZ,002911.SZ,300630.SZ,002901.SZ,300087.SZ,000935.SZ,300586.SZ,300619.SZ,300653.SZ,002646.SZ,300530.SZ,002830.SZ,300445.SZ,000707.SZ,000034.SZ,002480.SZ,300214.SZ,002618.SZ,300472.SZ,600456.SH,002237.SZ,601099.SH,002014.SZ,002793.SZ,002552.SZ,002352.SZ,300508.SZ,300655.SZ,300031.SZ,603011.SH,000636.SZ,300570.SZ,002768.SZ,300314.SZ,600995.SH,300023.SZ,002878.SZ,002634.SZ,300163.SZ,002884.SZ,000564.SZ
2010/1/31,0,0,1,9,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
