,Port1,Port2,Port3,Port4,Port5,baseline,index,hs300,zz500,zz1000,szzz
2013-01-31,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2013-02-28,0.03578882601724953,0.038005295616458865,0.03510109998185155,0.029417456951171716,0.021558263644069053,0.03197418844216014,0.014960827782073454,-0.005044881018221092,0.03694665939387942,0.048507484218333285,0.03226633397706502
2013-03-31,-0.05613430333684441,-0.050968883805874235,-0.0692791318640613,-0.059496564914932944,-0.06666340680783937,-0.06050845814591045,-0.052310943959232574,-0.0666749709257416,-0.0445967642028614,-0.02712437682124924,-0.0398606811145511
2013-04-30,0.003411930232459172,-0.010093563196472899,-0.018188531255804254,-0.019142705615515235,-0.016292843705705346,-0.012061142708207712,-0.02215318819048439,-0.019148461193475352,-0.02306713834220253,-0.022822731411392683,-0.01646308737851521
2013-05-31,0.1466680329946265,0.14887045881751404,0.13031518998147898,0.13590514001847306,0.13953743295809626,0.14025925095403777,0.10017100881910276,0.06501843251313888,0.14058340157837554,0.1608464459102239,0.13497651810505595
2013-06-30,-0.15424966935662845,-0.16092153319647462,-0.16744100369223153,-0.16768748675153158,-0.16159286123778902,-0.16237851084693106,-0.14636603867568426,-0.15568713633151288,-0.15756460580992793,-0.14458911694154808,-0.14300057926240586
2013-07-31,0.06697225907053736,0.06213843723231933,0.07560124850117048,0.060404193500392486,0.06591233833042753,0.06620569532696943,0.035571025413317324,-0.003461721799895345,0.06018736839372817,0.08283429670467868,0.062280326243691515
2013-08-31,0.06307213903148398,0.06315131732427709,0.06612299751704243,0.07636720900593653,0.05185179990578068,0.06411309255690414,0.065528249063094,0.05512441513327948,0.06803336769906697,0.07210821218386942,0.05698620839585766
2013-09-30,0.062449733122895854,0.07030788952272153,0.05755508966296228,0.050078586511636373,0.05875908884613801,0.05983007753327081,0.05280348788648052,0.04111093344166372,0.056969587472994965,0.06903917075706723,0.060048098677537125
2013-10-31,-0.01985802737054084,-0.02963822403557887,-0.01929103029578819,-0.028448819380350165,-0.02678012454600621,-0.024803245125652858,-0.02785118339291976,-0.01466104505659316,-0.04107110627636757,-0.04462105123291938,-0.03360841076294463
2013-11-30,0.08473741281322371,0.078710613189856,0.08665281460661502,0.07545823015948858,0.07623555172331331,0.08035892449849932,0.0508084487588036,0.027478411504652245,0.06261839196150376,0.08717691765570823,0.06714807030464964
2013-12-31,-0.01109578301561531,-0.019006264507780087,-0.010398655819094871,-0.012549239374914459,-0.022769055870503013,-0.01516379971758155,-0.03834917907464777,-0.04465785192279947,-0.029720125998921043,-0.03455279650248755,-0.029311593305084593
2014-01-31,0.045308898419396046,0.03645035461673197,0.021202861976036998,0.02997386822565076,0.02784055914748936,0.03215530847706103,-0.011547700266602918,-0.05475303709057322,0.014708432486414624,0.051712065129835734,0.02231708527747456
2014-02-28,0.013421424186260253,0.017695093766354218,0.05126778514092886,0.01936370485368953,0.028969534600448883,0.02614350850953635,0.008324403819956297,-0.010660400917160362,0.023295575042672437,0.027116374200661486,0.008874757345304518
2014-03-31,-0.05763168971566986,-0.03644512164637418,-0.052137665044664556,-0.02111944363861468,-0.050723786482271827,-0.04361154130551902,-0.027355597953280766,-0.014991479923321728,-0.0340531734847378,-0.043211763121876134,-0.04673905570350145
2014-04-30,-0.02419280252584194,-0.01588887617234802,-0.004907710284217047,-0.00915182090960718,-0.005691491582095595,-0.011966540294821956,-0.006515965270767599,0.005755938694640418,-0.01936344301941184,-0.023301901249010104,-0.011832145855431131
2014-05-31,0.03709040417228907,0.03533757905982399,0.031852921258459684,0.013112190110150457,0.023209405189949035,0.028120499958134444,0.013660220478810499,-0.0010168349887592634,0.016745924905142262,0.02716435087483604,0.025473566406345016
2014-06-30,0.051105885647330415,0.046937287528612995,0.04707442435557097,0.04486959797835443,0.035290297487366534,0.04505549859944707,0.029254048051807348,0.004013050994591039,0.024982777252288813,0.05080726374947209,0.0408379209130052
