,num_factor,mkt_cap,医药生物,机械设备,电气设备,电子,农林牧渔,非银金融,有色金属,传媒,房地产,化工,建筑材料,通信,商业贸易,计算机,公用事业,建筑装饰,纺织服装,轻工制造,汽车,食品饮料,交通运输,国防军工,综合,休闲服务,采掘,家用电器,银行
2013-01-31,1.0194962473756628,-2.015273856956282,5.682893326513715,3.734739319703098,4.133959741879422,7.171004047953034,1.1016323641404195,0.8785944564577873,0.03181993098564498,5.99429453785733,1.1678934779387014,3.7040214596106837,-0.2611790390415267,3.93959595127879,0.7186539499633893,6.315716689483868,6.466120760048315,2.308849588112442,0.7505539114472491,1.8027754007533436,2.2536321217261803,3.7859906696599146,-0.07657934759877702,1.372727095221877,1.4974316931782,-0.26563490787740435,0.17029331613618398,1.8833450727941945,-0.34933451890109074
2013-02-28,0.21701578952148956,2.311196032209276,2.12918350679086,-3.144298342742403,-1.4675932814335781,3.5232178773473573,-4.0302352291333765,-2.167664257504523,-3.7229774529249813,-2.1889692926768984,-4.457050827709126,-0.7995038571978427,-2.8880732613496294,0.5993768748076731,-1.302886595348688,-0.6602195547487929,-1.1350939083470373,-2.1980729615842223,-2.764911258211146,-1.3262906675431199,-2.4999021553685417,-1.4012117824076458,-0.7389268283861021,-1.9591081505998535,-0.6346436526679796,-0.7865655942627813,0.5568025991986613,0.783722403499724,-1.1727581160750984
2013-03-31,1.1006662866192778,0.3607968934769358,-3.1478954177775367,-2.813000260853238,-0.7008568436082577,-0.4541783348033958,-0.11654010893772386,0.06536354631407713,-1.4569019800333007,1.482680623357008,0.6990572731159598,-2.1721520507398235,0.8739676001231697,-1.269992643890001,0.04086780823489817,-0.8073917032664274,-1.4366482992973812,-0.13490703403734391,-1.7041969093312028,0.657996313882757,1.1990136936569937,-3.166684916365774,-0.2940761490714279,-2.5736539136012166,0.5343474044385514,-0.903677891184505,2.1128267672370895,1.8658741337776374,-0.4730711569325253
2013-04-30,0.08358387234746971,-4.23463710467474,10.87085685961916,10.312473144864727,8.46416707779787,12.954416045718965,3.5517348837640164,1.0951288546576554,4.672160825416234,6.68367986264742,4.196157615552387,6.632140699957713,4.388609515733923,7.530545808702734,4.298866742018286,13.500587238506357,7.973908708182536,5.980308482701757,3.407012654924713,4.384879167953984,6.1873215043445775,3.976159758314662,3.0221123857871794,4.151458126268614,1.2362844464706921,1.753499124598941,1.5361605980421404,4.632111966084336,0.7105006233455284
2013-05-31,1.5037786659648344,1.3071404904339414,-9.537012680975852,-11.066547224771554,-7.942300416875877,-9.140795075621318,-6.778196737815957,-2.324233818178183,-9.880295546777722,-2.4863586605094135,-5.316748736431104,-11.540839122995664,-4.966029663285751,-4.131187737450046,-5.214132074700085,-6.843230998862249,-3.736880184366769,-6.431125289765041,-7.072727975953275,-7.790951826162895,-8.84053141946414,-6.16997814425711,-3.5115316314006173,-5.147591122758375,-1.4966088469879661,-3.1120455418634485,-4.261296518531988,-6.047766640834088,-2.191715123430351
2013-06-30,0.12072216853973543,-5.032265186729257,6.873671879653888,5.148106918286858,3.407502621738676,5.737049501438208,1.670507776407509,1.249118747924045,1.621415559102103,8.243760961029327,0.9499126658949607,2.8614054603148973,0.9913691200288138,3.95892718999085,1.573850164666494,10.26593712219584,2.8892299123044443,-1.0679773594573352,1.5177237404338237,4.129812495148136,2.2782414338164103,3.1290917194264782,0.4610305360647462,0.9324053607963039,2.146604515142765,2.4109744112673392,0.39513385957347696,3.1564926678908365,0.24748272823536485
2013-07-31,1.886999089392388,-2.53113415006598,2.0544380260264474,2.256316577252759,3.1845561813135945,3.637710103888631,2.4102637386971515,0.14173471560270723,2.948870930419594,4.057312035262396,3.310567688422179,4.800160019841894,1.412169052575651,3.2156190489353813,3.557574795050408,6.450532808518737,-0.05258501477478192,2.6205439122666747,1.1751889769734405,2.5688492753572874,3.3172059570975496,1.7903626088106843,2.35677832976091,0.7976445589725772,1.0033859168010506,1.61754480347162,0.22101004745473293,1.7141813517705509,0.8063695424217269
2013-08-31,1.5125398533124315,-2.1519502419529153,7.852215092565172,2.308164688477697,4.513901284073015,2.947654337765799,0.45987621056344113,0.1866414863893126,0.47283554981261866,7.063401848986342,-0.17533205679018302,2.4318732161720686,0.5806973824482947,3.176344195086021,6.3470881897091775,6.79915087473173,2.1955512859708497,-0.4864426284642928,2.2982194128096594,2.6214972295994556,0.8657652270617202,3.7735403201236903,1.0288309798076092,0.7935243837276171,0.39015480347417203,1.5687806428724478,0.8710136605547231,4.704557104342015,0.3776644955696069
2013-09-30,-0.3418205751173283,-1.5660535391086607,-3.783245200360413,-0.038284317903673835,-1.4477402500871246,-5.050266106519169,0.12119813331428422,-0.04402955652795938,-2.6412539595777633,-6.32798693184105,-1.24179533412831,-2.202987002165895,1.0825441480663685,-3.9558072919351392,-1.5301658539322172,-5.623655011222953,0.12739404954488961,-0.8730557945548815,-1.0090067024549472,-2.031528786031896,1.5383826642207798,-1.964326026372185,-0.9799506491685178,0.5048133427241444,-0.21476070114613346,-0.8526716063042883,-0.20416483048141618,1.5489386554550828,0.5054285110214217
2013-10-31,1.5140580015500735,-7.256484336781379,5.79345467294398,6.459912937720794,4.383074693666946,8.507348780314738,3.4407028919900187,1.6201381203439191,2.797008914045204,4.381802552722087,0.12050190396480095,6.318203765729202,1.8408717216272645,5.619893853143801,1.4310227392641641,10.015450376947815,2.3000577469817025,2.5808227521097784,1.1194187547367784,4.058866012507807,2.5285946050918047,3.200253234547308,1.951223464539017,3.5841056653251426,-0.11147874603813185,0.960562974418488,2.1161146843508494,4.963474353531021,0.594358639528791
