,002024.SZ,002635.SZ,002236.SZ,300327.SZ,000625.SZ,002138.SZ,002508.SZ,000725.SZ,300207.SZ,300136.SZ,300296.SZ,002572.SZ,002353.SZ,000050.SZ,002106.SZ,002563.SZ,000703.SZ,300236.SZ,002465.SZ,000538.SZ,002518.SZ,000988.SZ,000513.SZ,002340.SZ,300316.SZ,300124.SZ,002313.SZ,002063.SZ,002385.SZ,002152.SZ,002317.SZ,002191.SZ,000100.SZ,300073.SZ,002153.SZ,002284.SZ,002055.SZ,002690.SZ,002202.SZ,002444.SZ,002244.SZ,000069.SZ,002463.SZ,000338.SZ,000063.SZ,002396.SZ,000039.SZ,300188.SZ,300005.SZ,300072.SZ,000525.SZ,000681.SZ,002410.SZ,002466.SZ,002573.SZ,300199.SZ,002414.SZ,000521.SZ,002672.SZ,002108.SZ,002540.SZ,002439.SZ,002206.SZ,002482.SZ,002402.SZ,002589.SZ,000861.SZ,002705.SZ,002084.SZ,002179.SZ,002436.SZ,000333.SZ,300196.SZ,300055.SZ,002216.SZ,000938.SZ,000970.SZ,002438.SZ,000089.SZ,002249.SZ,002133.SZ,002182.SZ,002081.SZ,002583.SZ,002548.SZ,002250.SZ,002268.SZ,000417.SZ,002594.SZ,000786.SZ,002254.SZ,000802.SZ,300414.SZ,002322.SZ,002228.SZ,002503.SZ,002285.SZ,002030.SZ,002587.SZ,002484.SZ,002637.SZ,002180.SZ,002183.SZ,601238.SH,002419.SZ,300115.SZ,002035.SZ,002341.SZ,002595.SZ,002253.SZ,000568.SZ,002293.SZ,000898.SZ,300324.SZ,002311.SZ,000830.SZ,002139.SZ,002440.SZ,000026.SZ,300383.SZ,002727.SZ,300144.SZ,300498.SZ,002243.SZ,002544.SZ,002334.SZ,002493.SZ,000061.SZ,002511.SZ,300172.SZ,002570.SZ,002367.SZ,000418.SZ,002522.SZ,002376.SZ,002324.SZ,002642.SZ,300049.SZ,300389.SZ,300101.SZ,002383.SZ,000718.SZ,000932.SZ,300037.SZ,300178.SZ,300366.SZ,002090.SZ,002398.SZ,300004.SZ,300450.SZ,002375.SZ,002556.SZ,300568.SZ,002279.SZ,000402.SZ,002368.SZ,300258.SZ,300365.SZ,000969.SZ,000968.SZ,002415.SZ,002013.SZ,300363.SZ,002531.SZ,000768.SZ,002091.SZ,002256.SZ,000928.SZ,002051.SZ,000825.SZ,300012.SZ,000156.SZ,000863.SZ,002713.SZ,002421.SZ,300297.SZ,300065.SZ,002169.SZ,000858.SZ,002677.SZ,300415.SZ,300205.SZ,000046.SZ,002681.SZ,002028.SZ,000963.SZ,002056.SZ,002372.SZ,002391.SZ,002533.SZ,300142.SZ,002229.SZ,000951.SZ,000425.SZ,002475.SZ,300271.SZ,300197.SZ,300352.SZ,300219.SZ,300036.SZ,300016.SZ,002156.SZ,300433.SZ,000811.SZ,002539.SZ,300177.SZ,002194.SZ,000530.SZ,300484.SZ,000860.SZ,000960.SZ,300206.SZ,002612.SZ,300335.SZ,002245.SZ,002308.SZ,002519.SZ,002074.SZ,002140.SZ,300457.SZ,002429.SZ,002304.SZ,002686.SZ,002601.SZ,002649.SZ,300298.SZ,002350.SZ,300134.SZ,300223.SZ,002640.SZ,300459.SZ,002277.SZ,300230.SZ,300020.SZ,002261.SZ,002650.SZ,002242.SZ,002344.SZ,300616.SZ,002611.SZ,300218.SZ,002043.SZ,000598.SZ,002428.SZ,002176.SZ,002171.SZ,002273.SZ,000997.SZ,300034.SZ,002332.SZ,002666.SZ,002078.SZ,002178.SZ,002362.SZ,000917.SZ,300064.SZ,000729.SZ,000869.SZ,002158.SZ,002397.SZ,002009.SZ,002458.SZ,300011.SZ,000090.SZ,300096.SZ,002121.SZ,002456.SZ,002678.SZ,002151.SZ,002095.SZ,002186.SZ,002318.SZ,002292.SZ,002590.SZ,000826.SZ,002510.SZ,002404.SZ,002623.SZ,002092.SZ,002426.SZ,002567.SZ,002050.SZ,300077.SZ,002184.SZ,002294.SZ,300367.SZ,601098.SH,002559.SZ,002568.SZ,002408.SZ,300286.SZ,002577.SZ,000411.SZ,000999.SZ,002562.SZ,002488.SZ,600887.SH,002080.SZ,002299.SZ,300078.SZ,002706.SZ,300245.SZ,000656.SZ,000021.SZ,000983.SZ,002658.SZ,300009.SZ,300358.SZ,002142.SZ,300007.SZ,300307.SZ,002535.SZ,002033.SZ,000524.SZ,002045.SZ,000800.SZ,300408.SZ,002609.SZ,002831.SZ,002527.SZ,002291.SZ,000926.SZ,002165.SZ,002258.SZ,002019.SZ,000801.SZ,002325.SZ,002541.SZ,000099.SZ,002008.SZ,002413.SZ,601139.SH,300400.SZ,300054.SZ,300292.SZ,002006.SZ,300147.SZ,002123.SZ,002698.SZ,002052.SZ,002507.SZ,002326.SZ,002073.SZ,300010.SZ,002312.SZ,300416.SZ,300226.SZ,002663.SZ,300287.SZ,300303.SZ,000049.SZ,000708.SZ,002331.SZ,002751.SZ,000709.SZ,002380.SZ,002241.SZ,603766.SH,002154.SZ,300318.SZ,300129.SZ,300183.SZ,300048.SZ,000042.SZ,002546.SZ,002315.SZ,002089.SZ,300403.SZ,002131.SZ,002554.SZ,002792.SZ,300266.SZ,300284.SZ,300470.SZ,002361.SZ,300085.SZ,002614.SZ,000616.SZ,002022.SZ,002551.SZ,002557.SZ,002709.SZ,300232.SZ,300145.SZ,002399.SZ,002234.SZ,002450.SZ,002296.SZ,300380.SZ,300128.SZ,300340.SZ,300217.SZ,300349.SZ,002348.SZ,002327.SZ,002431.SZ,002162.SZ,300336.SZ,000998.SZ,300241.SZ,300067.SZ,002116.SZ,300425.SZ,002387.SZ,002266.SZ,002026.SZ,002271.SZ,300039.SZ,002276.SZ,000759.SZ,300353.SZ,002230.SZ,002620.SZ,000060.SZ,000823.SZ,300084.SZ,300376.SZ,002430.SZ,000558.SZ,002701.SZ,300015.SZ,002449.SZ,002281.SZ,300088.SZ,000776.SZ,300182.SZ,002060.SZ,002146.SZ,300289.SZ,002364.SZ,000536.SZ,002187.SZ,000523.SZ,002137.SZ,002582.SZ,002126.SZ,002124.SZ,002497.SZ,002489.SZ,002669.SZ,300267.SZ,300166.SZ,002336.SZ,002422.SZ,000878.SZ,000727.SZ,300339.SZ,002100.SZ,300293.SZ,002756.SZ,002105.SZ,000592.SZ,002657.SZ,002298.SZ,300224.SZ,300165.SZ,002309.SZ,002389.SZ,000933.SZ,300244.SZ,002382.SZ,300477.SZ,002717.SZ,002616.SZ,300263.SZ,002532.SZ,300302.SZ,002111.SZ,000550.SZ,002349.SZ,300487.SZ,300633.SZ,002065.SZ,002781.SZ,300083.SZ,002736.SZ,300043.SZ,002585.SZ,002371.SZ,002038.SZ,002615.SZ,000829.SZ,000876.SZ,002661.SZ,300155.SZ,002586.SZ,000852.SZ,300113.SZ,300131.SZ,002403.SZ,000903.SZ,002407.SZ,002117.SZ,002167.SZ,002483.SZ,000488.SZ,300273.SZ,002626.SZ,300364.SZ,002218.SZ,002469.SZ,002004.SZ,300320.SZ,300215.SZ,002654.SZ,000810.SZ,002521.SZ,002115.SZ,002543.SZ,002303.SZ,002195.SZ,002301.SZ,300264.SZ,000685.SZ,002170.SZ,000555.SZ,002390.SZ,300018.SZ,002643.SZ,300061.SZ,002424.SZ,002355.SZ,002177.SZ,000012.SZ,002441.SZ,002714.SZ,000065.SZ,002378.SZ,000528.SZ,002718.SZ,002496.SZ,002275.SZ,300300.SZ,600975.SH,002125.SZ,002190.SZ,002144.SZ,002070.SZ,002305.SZ,002061.SZ,002472.SZ,300181.SZ,002130.SZ,002335.SZ,000895.SZ,300323.SZ,002502.SZ,300348.SZ,002702.SZ,000516.SZ,000541.SZ,002632.SZ,300187.SZ,002280.SZ,002433.SZ,300221.SZ,002001.SZ,000501.SZ,000977.SZ,002564.SZ,300179.SZ,002384.SZ,300002.SZ,002477.SZ,002351.SZ,300282.SZ,601186.SH,300025.SZ,000728.SZ,300047.SZ,300139.SZ,002603.SZ,002550.SZ,002747.SZ,300156.SZ,300512.SZ,002099.SZ,000700.SZ,000651.SZ,000423.SZ,000851.SZ,300351.SZ,002093.SZ,300259.SZ,002689.SZ,000978.SZ,000430.SZ,002491.SZ,002432.SZ,002048.SZ,300200.SZ,300281.SZ,002401.SZ,002369.SZ,002566.SZ,300117.SZ,300306.SZ,002446.SZ,000055.SZ,002053.SZ
2013-01-31,-0.0005921184883739272,-0.20825805555262278,-0.03788859798244015,0.14487211960519675,-1.2851794848020184,-0.6276421322459713,1.7222243043295329,0.2555275030775679,-0.3563434874009488,0.8588809676343643,-0.07909490897181293,0.39665365220747084,0.26964118398789694,-1.1418172501227009,-0.8939056026503707,-0.6777943942844469,-1.5787118654950227,-0.6751326301757051,-1.1951753429605327,1.1958469198928032,1.1261066614244717,-1.355799098177215,-0.036331237724096965,0.11613852367633282,2.5974443281856585,1.3382769101539491,1.3157345192890997,-0.31735662282513055,0.8935592819651399,0.1937715069938878,-0.3717443374090198,2.0901340182257266,2.040849350521796,0.3988017819089773,-1.3681091554044422,-1.1207084277460466,0.755614435061096,0.3077762262157986,0.35630990916994865,1.6444713783194285,-1.046929243149167,2.5205157061023815,0.24955390782649883,-0.15948416403883892,0.43023040204315066,0.7904313596103414,2.2912217508343,-0.3358205500955419,-0.1683094974612076,-0.9924459507903123,0.8473286468001007,0.14487211960519666,-1.1005718682338,1.2630243660168805,-1.185920131542165,-0.0790949089718147,-1.328372146168799,2.360636909666205,-1.5495367083031084,-1.094670001836544,0.006302302343453192,1.9251865248267688,-0.7534888363013259,-0.6702747183807567,-0.9522980327274233,-1.4121584431823306,-0.8613297328790273,,0.26027552724901604,-1.1406547292897238,2.052233037936629,,0.8930415644977483,0.5955119411293754,2.1485010145581427,0.1448721196051963,-0.11650709985084862,0.9346787402378647,-1.3446540483321243,-0.8912629723700856,-1.0170894225325737,-0.7096359116098547,-0.6746723955363212,0.010766889409599958,-1.32718148040425,-1.3942707920609774,-0.17307245776034286,-0.9561098277821563,-1.1219352755249208,1.4513545001279944,2.1822705253776586,0.5108422031049624,,-1.0510097349682104,0.5365133465155782,-0.20330821991738368,0.5458223171026937,0.09663342285268506,2.5974443281856585,0.7245629330884054,0.6650596355187046,-0.7197675992196455,-0.936005330564246,0.1448721196051963,-0.2236268765013163,0.006279932447981196,0.1448721196051963,0.911875946802482,-0.8792713326824089,0.1448721196051963,0.019818783369174753,1.6308129512488119,-1.187117822361722,-0.07909490897181382,-0.8725376592030045,0.31323081660178786,1.0812279168645498,-1.0889780305935055,0.012548851901542868,,,0.1725114749627754,,0.6493588200820781,1.648257747019196,-0.6970405646663912,-0.5405159050835939,1.9148081106686998,1.4189649319826252,-0.07909490897181293,1.4684178430535546,1.912143567734577,-0.9880452866381209,-0.34539721659780653,-0.8294236842253877,1.8168477694354763,-1.2080553829211165,-0.18475899940576257,,2.473872832344446,-1.2514512561302666,-0.9536286799681175,-1.2969775707472482,0.6539427249663596,-0.6263212011715744,,1.1702411026130286,1.196809099270138,-0.12551437997866444,,2.0005986774554776,1.3648427997725587,,-0.8115250606785418,-1.0430427201245849,-1.403308669860543,-0.48169588739119673,,-0.8885523037211698,-0.758831731373613,-0.8399297151144611,0.1448721196051963,,-0.6873681109949419,-0.5016815124362068,-0.698084598188272,-0.2961211185041366,-0.6761831233408913,1.6457092550794346,2.166591504320458,-0.0587894131565303,0.7685721684642175,2.5974443281856585,,-0.9713682649016436,1.4895651908487122,-0.5382997613073961,2.5974443281856585,-1.0618518800836672,0.020629840671572475,,-0.8390199190137064,-0.6950555354536423,-0.07909490897181382,0.6370891154012099,-0.8291519653596975,0.8844889429796261,-1.0836957311724045,-1.0743916799815558,-0.32628565779936647,-0.12914370159468014,-0.2520726776790614,1.6803403349280508,-0.778886242840688,-0.11347113071770387,-1.0139193562806028,-0.5009897835629467,1.0812279168645498,0.6900390977624734,-0.19185689116165516,-0.02485851401439554,-1.1308040086439042,,-0.9497531472321423,0.49074179706643584,-0.9685623028836261,1.2189104075461845,-0.6887746489901927,,-0.02135368019788153,0.9120026110798918,,-1.2399163709034848,0.4904657035799822,0.8671664504265904,-0.5000112793563753,-0.7164167573855498,-0.9565359461771972,2.4576070381080157,,-0.10332230662231101,-1.0685118766940231,0.1448721196051963,0.46660284653190853,-1.5326421009007252,0.7685721684642164,-0.35533092264177357,-0.07909490897181293,0.1448721196051963,-1.6007587280648572,,-0.2809073405810292,-1.1397645405979686,0.6610209535953917,-0.28801362365197747,0.029541763995045933,0.47483883199366184,1.7608403305278575,,0.6576756415685803,-0.6101674037792293,0.1448721196051963,-0.7760256346030943,2.1893695226913117,0.3633337030362167,-0.538299761307397,0.3662560005498463,0.8953453250541301,-0.5382997613073967,-0.3586020581983238,0.5542868117175193,-0.6761831233408908,0.1354055921459869,0.8778277029344039,1.6215119981580859,-1.3977503546387844,1.4566065210798251,-0.31373848933007586,-0.6412450394221079,1.9097309871294241,-0.4305069566418469,-1.1777803013816808,-0.350903685608535,0.38793522607257236,-0.2804858234383971,-0.7099696787159431,,1.1432041777113944,-0.7509006857601861,-0.29088692030673435,1.3389827166793844,-1.1058556067383574,-1.0987655457631753,-0.675132630175705,-1.655277100194171,-0.6746060826757487,-0.8370914311958648,0.3683403558492908,-0.9995595046409846,-0.6761831233408908,-1.0697065665468655,1.4170710400629716,-0.07909490897181382,-0.15229704264690014,-0.5857851192620913,,0.14487211960519675,-1.4511668380324974,0.7493651792335925,-0.3813569091333833,0.21411297257960005,0.1927852785513544,-1.3985934602885988,-0.8051595303257209,-0.9274586739324389,-0.675132630175705,0.1448721196051963,-0.2588953309481088,-0.34709489634342816,-0.675132630175705,,-0.2468514612690056,-1.0782889480398135,-0.7152129405689067,-1.6572655959697211,0.4557754295140981,1.3230641913044678,,0.18735831436788608,-0.9468614252498138,-0.6671519294583117,-1.0934463718353467,-0.5144244688253252,-0.7228931485905683,-1.1926796309574217,-0.9125348859511591,,-0.7421647079058644,,-0.3779302502340407,0.1357226079055911,-1.1782644339600399,1.9641281933550125,1.2729154637064894,-1.0575661613098895,-1.0709997023204094,-1.271138604121905,-0.09719226509428847,1.8710677285941237,-0.35637203748871116,-0.490951055836085,0.14487211960519675,,-0.7633358188187263,-0.4292129147386299,-0.3563720374887094,0.1448721196051963,-1.5798275568903302,1.6400541286815296,-1.8797475718722083,0.4254421050950441,-0.7495310115469209,-1.3380642138703163,,-0.7556059117035347,,1.5797756983834956,1.760780276258437,,,,-0.8609459738056162,1.26512895237245,,2.5974443281856585,-0.539253666691161,,0.1448721196051963,-1.3191186018489862,-0.2921358625991496,-0.7307819281822998,-1.360223993688706,-0.2679506511063172,-0.1221268706752362,-0.7164167573855504,-0.5686398734620206,-1.3296617302241738,,,0.5765837779229317,,-0.9155921661882553,1.2332860446490574,,-0.0790949089718147,,-0.7421647079058626,-1.20387873908001,0.6250795465123389,-1.2045185914940293,2.273315491777872,,,-0.5918854853236883,0.2152460263537499,-0.07909490897181293,-0.9456987178381038,-0.8536458812789678,,1.7785321537573808,0.1448721196051963,-1.2558172407811534,,-0.13879341421106162,1.1447107558425884,-0.11178603747912641,-0.3628596638413131,,1.1649277981245767,,0.14487211960519675,0.8526409603737202,,-0.8793219156967265,-0.8630202616429692,-0.2804858234383971,,0.9526461311001029,-1.0434272775756623,-0.6276421322459715,,,0.529540160401619,-0.253098424289119,-1.1294144234034293,0.6469713960050312,,-0.6376512683860618,-0.9428497841041594,1.6965474955355364,-0.5663760568615125,1.237833628364557,-0.6949605059031572,,0.8506484347941036,,0.14487211960519675,-0.6121137619937143,,2.043301346115477,-0.5251489474457633,-1.571210169007799,-1.1174568340277151,0.14487211960519675,-1.6023130311166909,-0.6761831233408913,1.2558174911222197,-0.5876805791258981,-1.0085085991423588,0.5076578835652281,,,-0.7813009920228464,-0.7622006892170763,-0.7618370706583564,0.14487211960519675,,-1.1002194984975509,-0.826747892522576,,2.5974443281856585,1.8838090484578291,,-0.6592587894439994,-0.7137279492919761,-1.8189224350054758,,2.0101686670351104,-0.7085200552831918,,-1.2437322308320837,,,-1.2094593880788702,-0.6610585953217418,2.48670037706363,-0.2804858234383971,-0.20526628752162557,0.9089551626639647,1.4162887503889614,,,,,,,-0.7494767010634531,-0.2804858234383971,,,,0.5584289277675261,0.1448721196051963,,2.4591115678229727,-1.0705003945201637,-0.2975752138873551,,0.1448721196051963,,-0.11178665934595333,-0.0790949089718147,-0.8140994450694201,-0.41953351151776186,-0.5981363540675371,-1.2419170465425475,,2.5974443281856576,,0.9079267971462839,-0.7326646112176123,,1.0812279168645507,,0.26251374887986323,0.1448721196051963,,,0.14487211960519675,-0.4872196871554024,1.42314801221322,1.3521679878323951,0.3988249607064024,0.7862920004106719,,,,2.061269061895141,,,0.20981989140866464,-1.0770212285585092,-1.0376606119936866,,-0.18614702653200332,,,-1.062230922161608,-0.10881377319841934,,2.3965545556270094,-0.7073340725226682,-0.39716579394985274,0.1448721196051963,-0.5982763152500219,-0.07909490897181115,1.750208879925423,0.3827602416565523,1.2838335969539436,-0.6758669738813516,,1.7578646956613486,0.1448721196051963,,,-0.22715969409722891,,,2.322186858770354,-0.3339592985683051,-0.7054946573365863,0.034775920743349786,1.376941495469664,,-0.9400866839371611,0.404757057245242,,2.5974443281856585,,,-0.7124509739609177,0.1448721196051963,,-0.6126916222752126,-0.6838214631840245,-0.43818700398413246,0.14487211960519664,,0.01582046898424494,,,-0.6761831233408904,-0.6761831233408913,,,,,-0.8744865606912846,-0.7524757668658886,-1.0489279936094764,-0.5815255332831004,,-0.42921291473862944,1.4484095515003972,1.875080730791674,1.044233798312887,,,,-0.9760587927180706,,-0.34709489634342905,,0.1448721196051963,,0.04447151955740303,,,-0.1540605309939005,0.14487211960519675
2013-02-28,0.2528076657011642,-0.20518634272507086,-1.0187315200043763,0.4435048319525441,0.8213207137837037,-0.4165014036992343,2.1102638098602817,-0.14526147724852745,-0.4822256023186515,0.3248328948792978,-0.07081702574100213,0.9566565592176635,-0.01817075605183227,-1.2708047959401956,-1.8966737719006197,-0.5453954412799233,-1.4073073165135472,-0.5979232228640292,-1.5111215617786549,0.18777070681397523,1.105959293401508,-1.1767165692184065,-0.5783725293516575,-0.32205363207279714,2.5033252111210045,0.5996200286251394,0.3129409636356719,2.112211039600475,0.5305460189484776,0.6595923021215828,-0.806688723039346,1.6181492145986835,1.3036441927401357,-0.01614566059412681,-1.271574317962269,-1.0110610724916307,-1.318768742315068,0.198697004539919,-0.12309410527032161,0.929773645891288,-1.5140263088991577,1.597996348555577,-0.062127741299230266,-1.158601905837413,0.47965982541998464,-0.144754009775945,1.652066675166001,-0.3515297745097694,0.4134038611514237,1.108176094559468,2.5033252111210045,0.44350483195253787,-0.9498420711669819,0.8257945730913301,-1.6255246956582567,-0.07081702574100213,-1.4906825073213446,2.2991695927499225,-1.7527872633194654,-0.8588624294781253,0.8673393620563563,1.3468652547614486,-0.5719793812077487,-0.7016626476987979,-1.0551388610200214,-1.7221402524084577,-0.2975052030817842,,-0.1443403585107057,-1.1768403126364593,1.5025436984060425,,0.33271089042377566,1.724360370665508,1.3397228191072745,0.4435048319525441,-0.20527845705308012,-0.37270603801070123,-1.202715956674301,-1.0362036806351167,0.3939167587499053,-0.6734582453877616,-1.3031714601062978,-0.8373802075376062,-1.770374093866082,-1.4784472846529353,-0.2571041013915849,-1.6149737016105736,-1.0858175356498032,1.1590632096295923,2.5033252111210045,2.0511875000741906,,-1.2026712322517081,0.39751399993089276,-0.9838266391519872,-0.29951554656334345,-0.23822400918296793,2.039979942490369,0.12600376252932222,-0.7558327485991256,-0.5909898546148633,-0.8862112869931562,0.4435048319525441,-0.7280351118638659,-0.2794030592387369,0.4435048319525441,-0.00015088474264324248,-0.8063931476464465,0.4435048319525445,-1.1786764112813786,0.7477543998189233,-1.6796420607810028,-0.07081702574100213,-1.1113488702325427,0.9235239599379712,0.9484983478809879,1.5512688964072474,-0.498724459088697,,,-0.5971119998743082,,-0.43367982944980454,2.0541836937248217,-0.6520543703068267,-1.3336197718002623,1.067351430575684,0.6766534250806977,-0.07081702574100213,2.1164949018254475,2.0865571262422975,-0.7458184174220062,0.7925086677739044,-0.9106636307996023,2.5033252111210045,-1.1050127928685196,-0.2535257754501421,,1.8944369519269422,1.8275089996280904,-0.17500102585636565,0.05831817756169633,0.4587162394265487,0.2138450300944026,,0.855873138110955,1.769408893040655,-0.2792894384682931,,2.4795395949332972,1.9151836729032246,,-0.9361887812674006,-0.9159469225850332,-1.250151321352754,-0.6059203149821089,,-0.866698700767134,-0.61305357510793,-0.6986450125805943,0.443504831952545,,-0.887373015426963,-0.43057729157378566,-0.6435325852456781,-0.2506504933836968,-0.4905813220848154,1.0608743404355225,1.5185391222247082,-0.2842921975948478,0.6024954741731801,2.5033252111210045,,-0.7259374287894325,1.8595113731680133,-0.47857561545475225,2.5033252111210045,-1.3541421337378052,-0.1318593456454522,,-1.0399768002862064,-0.6042345899480646,-0.07081702574100213,-0.23796770537273293,-1.1448290986903553,0.5421225886830413,-1.198996271450237,-0.9313126511541903,-0.7075098294851124,-0.9080124774288976,-0.9308764677299406,0.8596618398916034,-0.6546554391825472,-0.408610472776493,-1.1037348884659863,-0.6874789881046639,0.9484983478809883,0.3729080590933105,-0.3791286267348628,-1.0454464871580793,-1.4334821901536996,,-0.8481058480158499,0.30699335520018667,-1.1368030122214197,2.5033252111210045,-0.5492746958010457,,-0.43764019728050574,0.4100720862968448,,-1.1325167257756492,0.3351569865426556,0.7606049797115841,-0.382904596264531,-0.6734582453877618,-0.7752492351362843,1.75038392102147,,-0.25977304251814637,-0.907796079311339,0.44350483195254453,1.401442676034554,-0.6306573574656729,0.6024954741731792,1.0209085104642757,-0.07081702574100213,0.4435048319525441,-1.6666098049785782,,-0.2008439060226146,-0.9468347141539688,0.08686755691786452,-0.8801355822385517,0.16913121489814964,0.27131885902791053,2.5033252111210054,,0.04560945059630939,-0.7216521531536078,0.4435048319525445,-0.6004094028264895,1.574192831918577,-0.1872740729397857,-0.4785756154547518,-0.19975392835561934,0.549598000762634,2.5033252111210054,-0.3092745607054628,1.7115636947031039,-0.49058132208481453,-0.1273389591674272,0.23219221668670276,1.3342801523118788,-1.2640058723346836,1.103751082111982,-1.1545937807829487,-0.43996988522923175,1.066510874954293,2.5033252111210054,-1.188821762902279,-0.30348843391243285,0.30342887245346506,-0.2506504933836964,-0.5696072950434816,,0.859249736251062,-0.8435274601629899,0.08205020604086544,0.9154124623957751,-1.3556840066472189,-1.1352939849086745,-0.5979232228640292,-0.8163444549211327,-0.5037215532105646,-0.6593154907373373,0.38234144674150805,-0.8114801927422746,-0.4905813220848154,-0.8761746563156185,0.9586309325698643,-0.07081702574100213,-0.14568481612681117,-0.35912519319699676,,0.443504831952545,2.503325211121005,0.5988735078370269,-0.35536648188688424,0.0423778359840874,0.17269494093323878,-1.4464619261407037,-0.7741068197245093,-0.8183044126538539,-0.5979232228640293,0.4435048319525441,0.08205020604086499,-0.538354621330019,-0.5979232228640293,,-0.8125865257200706,-0.9140851972728976,-0.5667793267856388,-1.5213877140900411,0.04683809817517215,0.9666068976468996,,0.17269494093323878,-0.88171743450153,-0.8463736916865159,-1.117883968333075,-0.5458551211358316,-0.5946720486558483,-1.266701263071604,-1.2260831661724785,,-0.5946720486558483,,-0.08339351937621142,-0.16106886261781073,-0.9899560558949295,2.4050474669188557,0.9799182010314915,-0.8521297601056671,-0.9066009273488813,-1.1108961566570894,0.9371059963899206,1.5723340967284827,-0.08339351937621231,-0.2153262302307115,0.443504831952545,,-0.6290563754475968,-0.3825529310711673,-0.08339351937621142,0.443504831952545,0.19853835847720802,1.3673963839150467,-1.8372048007527395,0.04661897262829262,-0.6076593072075018,-1.3466186780634786,,-0.6182795316457828,,0.9579326229379372,1.1657383525745733,,,,-0.9835486521982365,2.5033252111210045,,2.5033252111210045,-0.6027533553687663,,0.44350483195254453,-0.28698181075186163,-0.39763918072726545,-0.6027761742341724,-1.3289221722782496,-0.6318582808720734,-0.46902517160157586,-0.6734582453877616,-0.9507431432553252,-1.2858600503627082,,,-0.03297858283061483,,-1.0450984760292084,0.614519643478534,,-0.07081702574100035,,-0.5946720486558483,-1.056577214016265,0.6490046129772011,-1.0569227301666722,1.6831130919863178,,,-0.8034152108454014,-0.1477293943389295,2.5033252111210045,-1.3737397034315557,-0.5972519577142315,,1.191460174284595,0.44350483195254453,-1.0878486903214117,,-0.9471742643179937,1.0782170366014343,-0.08972245382883237,-0.3291157972061445,,0.7366193773197209,,0.4435048319525441,0.4779220425217643,,-0.8339607561121447,-0.7057002375801318,-0.2506504933836964,,0.570006307082382,-0.9455575543388957,-0.4165014036992347,,,0.2651016923844165,-0.7020085283884386,-1.0396705296219686,0.19627353033068262,,-0.532951880489851,-0.8879366274687017,1.389648585801643,-0.32530121036004545,0.4807824219220582,-0.6221352989497966,,0.5319973940874618,,0.4435048319525444,-1.0079720894556345,,1.088586533530469,0.18861439214152043,-1.6128244042987196,-0.9707056022996703,0.44350483195254453,-1.7270064670937764,-0.49058132208481453,0.5855882594846529,-0.6408364313551687,2.5033252111210045,0.3266251262517524,,,1.922093014728269,-0.7906066270146184,-1.1510765174985504,0.4435048319525441,,-1.096712609948951,-1.0923482391289807,,2.5033252111210045,1.5515557842090546,,-0.5772525234258845,-0.5492746958010457,-2.1538034447310626,,1.5601754991292518,-0.4439438915233151,,-1.2307710635673834,,,-1.291276667637086,-0.7064196939291438,1.7617828385046899,-0.2506504933836964,-0.202933379766971,0.764908124150105,0.6833989585360705,,,,,,,-1.5700417742628994,-0.2506504933836964,,,,0.5014390619820244,0.4435048319525444,,2.5033252111210036,-1.2265822495207424,-0.67098638583066,,0.443504831952545,,-0.3198133743458076,-0.07081702574100213,-0.6177745259680387,1.46278580276403,-0.3852765470421726,-1.0637004004867305,,2.5033252111210045,,0.6204764093737385,-0.7505542196658253,,0.9484983478809882,,-0.03122335775584517,0.4435048319525445,,,0.44350483195254453,-0.5433722163600763,-0.3422313933509429,0.46054491881881887,0.18935098886916268,0.4609286385877098,,,,1.5415669537287844,,,-0.548393695059294,-0.8893874264839807,-0.9374323777681624,,-0.5760533837324573,,,-0.8865182416776971,-0.5128920714044058,,1.7370757455483554,-0.9715041256012595,-0.6837094657995593,0.44350483195254453,-0.4095746064959567,-0.07081702574100213,1.0782357572593977,-0.1293076761071641,0.6362512965623841,-1.031076464023549,,0.7876202814720266,0.4435048319525445,,,-0.2737796241561732,,,1.8392417711711078,-0.5996711455210774,-0.6604316665821326,-0.7398926106093026,0.5966022751497384,,-0.9027566473829779,-0.30547893259814707,,2.5033252111210045,,,-0.5491971961584143,0.4435048319525441,,-0.6208560795962317,-0.5897241583981483,-1.075052688868114,0.44350483195254453,,0.005038601789149499,,,-0.4905813220848154,-0.49058132208481453,,,,,-1.0571211507959575,-0.6811365683806219,-0.8986428229349006,-0.5087187821583004,,-0.38255293107116867,1.0442702879601917,1.575700106507921,0.5150768775638548,,,,-0.8929386888017348,,-0.538354621330019,,0.443504831952545,,0.02650786207607103,,,0.4435048319525441,0.44350483195254453
