,0,1,2,3,4
0,0.17719858384166365,0.14035802368253034,0.14728648249951015,0.15364760450669146,0.20536762171115108
3,0.20919238542854512,0.17901638936116535,0.1567737184260365,0.13382928206411734,0.14519257800529986
6,0.21858693731536286,0.1797651375481939,0.15545093271192312,0.1271762230008071,0.14404043728671678
9,0.22288339182494327,0.1873955732666208,0.17289207887349556,0.1160704076388568,0.1266133150171167
12,0.2336112505414585,0.1851664815547538,0.14685563139486746,0.12461398635706455,0.13532307201560578
15,0.21389943033306724,0.1838665507035857,0.17010714790078985,0.14072047610699112,0.11760227129258305
18,0.2025771095126676,0.1800200075857168,0.17755705765232888,0.14460762213143852,0.12069803425169677
24,0.21561044009205355,0.17244930711421413,0.18411385165523694,0.14207473280783134,0.11167111608887614
