,0,1,2,3,4
0.25,0.19775118023968008,0.18417173513438767,0.16777761808622405,0.14094481253694813,0.13990274148726178
0.5,0.2132766611096355,0.18298185452240975,0.16658685294905462,0.12972687607008115,0.13914780756824666
0.75,0.21380686826266104,0.18584977974854036,0.15674090295719978,0.1391410307632146,0.13551919962061398
1.0,0.2145756089503976,0.1920230316922067,0.15998799109338746,0.14427967954687593,0.12032871383962253
1.5,0.2090533206884373,0.1910263188875121,0.18417143028777616,0.13413272663549014,0.11331484453256267
2.0,0.22284472849535586,0.17519727713538358,0.1875428936086425,0.13814289021651385,0.10824324198140922
3.0,0.2074606874296736,0.16999648873799122,0.197078483124552,0.13923730120852507,0.11873840585940497
6.0,0.2077589715258248,0.17183759884077274,0.19554017475447805,0.128894755701912,0.1281138660419805
8.0,0.2148033767917048,0.17375022966851628,0.19007116309786956,0.12922685610057316,0.12449308557462667
